created_at,text,user,retweet_count,favorite_count,followers,is_verified
Mon Oct 17 07:16:23 +0000 2022,Is $WCI about to be the $SHIB of 2022?! ,LiamEth90,29,123,133,False
Tue Oct 25 01:21:26 +0000 2022,$SHIB is no longer a meme. Its a utility token and still has a number of its main utilities yet to be LIVE!,Z_Humphries,102,350,125605,False
Tue Oct 25 08:52:27 +0000 2022,"""The next $SHIB "" is what you say when you need exit liquidity for the next worthless meme coin. There's a reason you don't see the same accounts pushing the same coin all year. It's a new ""shiny"" coin each week. How fast people have moved on from $THE &amp; $DIE. Down 87% in a week.",IncomeSharks,21,219,644866,False
Tue Oct 11 13:06:54 +0000 2022,ShibaDoge (SHIBDOGE) listed on indoex Visit: Twitter: TG: Visit: Follow us on: ,Indoex_LTD,65,139,36479,
Tue Oct 04 18:29:32 +0000 2022,Shiba Inu ( $SHIB) Now Accepted as Payment Method in 10 Offline Stores,LucieSHIB,172,638,167466,
Thu Oct 06 09:00:43 +0000 2022,"Shiba Inu Game Shiba Eternity Launches Officially Across the World, Now Available For Download $SHIB",LucieSHIB,67,249,167466,
Thu Oct 06 06:13:23 +0000 2022,"Shiba Inu Game Goes Live, Now Available For Downloads Worldwide $SHIB $LEASH $BONE",LucieSHIB,125,351,167466,
Sat Oct 15 17:30:46 +0000 2022,Shiba Inu whales scoop up 256 billion $SHIB as price witnesses trend reversal,LucieSHIB,54,194,167466,
Sat Oct 15 12:28:27 +0000 2022,$SHIB to $0.001 at the Next Bull Season,army_shiba,121,673,475926,False
Thu Oct 13 16:34:45 +0000 2022,Let's reach 4 zeros again $SHIB,army_shiba,63,373,475926,False
Sun Oct 09 20:49:54 +0000 2022,"New deposit methods added to Rollbit! You can now deposit via: - $SHIB - $CRO - $BUSD Thanks for the many token suggestions, these were some of the most popular ones! What other ERC-20 tokens should we support for deposits? Let us know below",rollbit,172,213,190047,False
Sun Oct 16 19:05:01 +0000 2022,Most-mentioned ERC20 Projects on Twitter in The Last 7 Days $SHIB  $BABYDOGE  $FLOKI  $APE  $RISE  $KIBA  $CULT  $AXS  $SAND  $MARVIN ,ETH_Daily,124,315,114991,False
Wed Oct 12 07:16:04 +0000 2022,$SHIB is rising,army_shiba,58,524,475926,False
Sun Oct 23 13:42:31 +0000 2022,Im sticking with $SHIB not interested in $THE at all.,davidgokhshtein,159,1200,801742,False
Sun Oct 23 17:13:25 +0000 2022,"Give me a meme token that has an actual roadmap, use-case and even a working product. Im looking to throw $1,000 into something right now. Give me the next $SHIB.",davidgokhshtein,195,1317,801742,False
Thu Oct 20 13:09:35 +0000 2022,So $THE is the next $SHIB? All it takes is for one person with a huge platform like  to crack a joke and it turns into a project. Thats crazy.,davidgokhshtein,195,586,801742,False
Thu Oct 20 19:10:03 +0000 2022,Did the person who invest like $500 into $SHIB every take any of the profits? Or did he or she Diamond Hand it?,davidgokhshtein,25,227,801742,False
Tue Oct 11 09:57:21 +0000 2022,Bull Season is not that far away. We've seen enough of dumps. Accumiulate good projects with hardworking devs and enjoy the gains when it is time. $SHIB $BONE $LEASH,army_shiba,55,292,475926,False
Sat Oct 01 22:35:34 +0000 2022,and the Volt Inu cross the in . The is getting around! Stay Tuned for more EVENT info in and,ElonGoatToken,172,282,14049,
Wed Oct 12 16:30:33 +0000 2022,JUST IN: Bitmex will be listing Shiba Inu ( $SHIB ).,ShibInfo,170,1050,613754,
Mon Oct 17 10:57:01 +0000 2022,"ICYMI: ecosystem token up 8%, and it's not $SHIB $BONE",Utoday_en,81,320,94798,
Fri Oct 14 15:15:17 +0000 2022,ICYMI: retakes its market cap top place as $SHIB surges 16%,Utoday_en,64,286,94798,
Mon Oct 03 23:05:35 +0000 2022,"JUST IN: 1,743,878,414 Shiba Inu $SHIB was burned in September!",ShibInfo,190,939,613754,
Tue Oct 18 17:30:14 +0000 2022,"Inu dangles at a key level, a drop might add an extra zero to price",Utoday_en,63,237,94798,
Thu Oct 13 10:46:16 +0000 2022,"Inu Game Surpasses 100,000 Downloads On Google Play Store With 4.6 Rating $SHIB",thecryptobasic,91,247,64233,
Fri Oct 21 19:33:56 +0000 2022,"I'm thinking about buying $100,000 worth of $THE if the FUD and panic continues. Vitalik and Elon both endorse $THE This will pull a $SHIB in the bull market won't it?",THEFOGINME,87,232,1279,
Wed Oct 05 11:45:39 +0000 2022,SHIBA INU || TOMORROW IS THE BIG DAY! TRADE VOLUME IS UP 95% IN THE PAST 24 HOURS!!!!!!!! New Video:,Yourpop8,126,494,248173,False
Tue Oct 18 18:54:27 +0000 2022, A bit of $DOGE + a bit of $SHIB + a bit of voltage = $VOLT,VoltInuOfficial,1114,963,140538,False
Fri Oct 21 10:57:31 +0000 2022,"Sending 10,000,000 $SHIB to supporter who have notifications ON",ShibInfo,219,1026,613739,False
Thu Oct 20 22:37:48 +0000 2022,Do you still hold $SHIB,ShibInfo,119,940,613739,False
Thu Oct 20 15:20:26 +0000 2022,$SHIB Inu is Trending on google!,ShibInfo,158,934,613739,False
Thu Oct 20 18:28:08 +0000 2022,"Hold, Hold, Hold, That is the key $SHIB",ShibInfo,138,843,613739,False
Tue Oct 18 18:15:16 +0000 2022,Raise of hands If you want 95% of $SHIB supply burn!!,ShibInfo,250,1579,613739,False
Sun Oct 23 18:01:00 +0000 2022,"Call me crazy, but I'm playing it the EXACT same way. There is a narrative forming. High risk, high reward. I'm not calling $VB the next $SHIB, but I'm going to play it like it is. In at 160k MC on the monster dip and I'll hold it for a loooong time. $VB",iambroots,42,95,109801,False
Mon Oct 17 19:21:35 +0000 2022,"$SHIB, Meme Tokens Might Ultimately Lead New Buyers into Market, Says David Gokhshtein",davidgokhshtein,52,212,801742,False
Tue Oct 18 22:18:51 +0000 2022,Only the $SHIB army can fix the bot situation. Or is that $BTC?,davidgokhshtein,41,300,801742,False
Thu Oct 20 02:26:24 +0000 2022,Everyone is beefing and Im like thinking $DOGE and $SHIB going to go parabolic during the next bull run.,davidgokhshtein,71,609,801742,False
Tue Oct 04 17:29:58 +0000 2022,Elon going to turn the Twitter logo into a Shiba Inu.,davidgokhshtein,70,256,801742,False
Sun Oct 16 20:29:35 +0000 2022,GOOGLE JUST ACCEPTED $SHIB!!!,ShibInfo,357,1893,613739,False
Mon Oct 17 03:30:49 +0000 2022,"ATTN: Last week, the  dropped on BitMEX meaning users can now HODL and convert $SHIB. Which will arrive next? Know more:",BitMEX,178,619,170750,False
Mon Oct 17 20:49:44 +0000 2022,Hit if you HOLD $SHIB,ShibInfo,117,1017,613739,False
Tue Oct 18 00:39:30 +0000 2022,DO YOU WANT A BIG PUMP FROM $SHIB THIS WEEK!??,ShibInfo,181,1214,613739,False
Sun Oct 16 17:08:34 +0000 2022,I have a dream! $SHIB will reach $0.1,ShibInfo,148,1124,613739,False
Tue Oct 18 05:14:56 +0000 2022,$THE is going to $PRINT more millionaires than $SHIB ever did.,JasonCryptoFTW,53,184,81059,False
Tue Oct 18 04:45:01 +0000 2022,$THE &gt; $SHIB I wouldn't be surprised it $THE goes on a $SHIB type of run. Faster than SHIB ever did.,JasonCryptoFTW,62,170,81059,False
Wed Oct 19 03:42:48 +0000 2022,What if $THE goes on a ballistic $SHIB type of run into multiple BILLIONS and triggers a whole new memeseason,JasonCryptoFTW,66,212,81059,False
Tue Oct 18 15:10:15 +0000 2022,"Max Keiser reveals whether he holds $XRP, $BONE surges 8%, Michael Saylor pitches to Ray Dalio: news digest by $BTC $SHIB $FLOKI",Utoday_en,78,243,94788,False
Sun Oct 09 15:51:05 +0000 2022,"2014 - You missed $BTC 2015 - You missed $ETH 2016 - You missed $XRP 2017 - You missed $BNB 2018 - You missed $ADA 2019 - You missed $DOT 2020 - You missed $DOGE 2021 - You missed $SHIB In 2022, don't miss ___ ?",Ashcryptoreal,179,1159,1812229,False
Tue Oct 25 13:00:00 +0000 2022,"Woof! You asked, we listened. Again! Were listing  $SHIB in the US. Read more here:",Bitstamp,1480,5116,529270,False
Sat Oct 22 18:16:37 +0000 2022,Can Shiba Inu ( $SHIB ) reach 1 CENT?,ShibaInuHodler,134,857,479400,False
Fri Oct 14 15:12:08 +0000 2022,WHICH OF THESE WILL 10X NEXT YEAR? $SHIB $HBAR $XRP,TheDustyBC,40,684,272049,False
Mon Oct 17 19:00:57 +0000 2022,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, don't miss",BSCGemsAlert,132,646,587959,False
Mon Oct 17 23:23:32 +0000 2022,You wanted $THE bull run anon. You got one. -Bought to you by the official meme coin on $ETH (Im imagining a $DOGE style $SHIB run ),crypto_bitlord7,83,241,410859,False
Sat Oct 22 02:00:29 +0000 2022,Brutal shakeouts across the board leaving only true diamond hands. $SHIB went to basically zero before becoming a multi billion dollar market cap. If you are holding a gem time will tell,crypto_bitlord7,63,325,410859,False
Wed Oct 12 07:13:49 +0000 2022,Daily Market Overview price trades above $19k Top gainners: $CBG  $SOLO  $LUNA $HT  $QUACK  Trending Searches: $SANTOS $CAKE $ETH $BTC $SHIB $XRP,CryptoInsightsX,125,148,120446,False
Sat Oct 08 04:55:20 +0000 2022,"Today is 1 Year since I joined the . I wanted to thank everyone in my $SHIB Family. It's been a great journey. I was going to try to tag everyone but it would be impossible. So Thank you to the Devs, Teams, &amp; especially to all of you, the Shib Army.",theshibdream,64,243,66912,False
Fri Oct 07 20:01:00 +0000 2022,THE GREEN CHECKMARK GOALS OF 1 - FLIPPED THE DOUBTERS 2 - FLIPPED $DC 3- WILL FLIP $APE 4- WILL FLIP $SHIBA INU $SHIB 5- WILL FLIP $DOGE $POM,iambroots,65,140,109801,False
Thu Oct 20 16:51:47 +0000 2022,This is next $Shib,bull_bnb,108,382,461713,False
Sat Oct 15 16:09:06 +0000 2022,"Congratulations to  for partnering with  to Accept Crypto Payments for Cloud Services Google will begin accepting crypto payments, $SHIB included in the list, for cloud services early next year via integration with Coinbase Read more..",Shibtoken,2920,9899,3929642,False
Fri Apr 29 19:50:59 +0000 2022,Are yall ready for the first episode of Crypto Streets? I found real life ShibArmy members and volted the streets of Las Vegas      $SHIB $VOLT,DecemberDeMarco,193,370,9994,False
Wed Apr 27 17:09:24 +0000 2022,Hey  Wen ? $SHIB,SHIB_HEAD,127,445,10159,False
Fri Apr 29 22:21:38 +0000 2022,Happy Friday We are finishing it for you! very soon. $SHIB,ShibaBeerX,270,958,1544,False
Thu Apr 28 21:38:57 +0000 2022,"21/33 $LINK USERS : In case you haven ' t heard ! $PLS is airdropping every single ETH NFTs address on Ethereum the same coins they have in their wallets , And your community is included $SHIB $HEX",HowtoPulse,275,402,17341,False
Tue Apr 26 21:32:38 +0000 2022,"Hello Majesty we haven't seen the cremation yet? As Shibarmy, we condemn this. that doesn't suit you at all!  $SHIB",BeeTheRich,162,775,20874,False
Wed Apr 27 03:15:41 +0000 2022,"23 million $shib burnt. 12 million by the portal, 11 million sent to the dead wallet. To be continued",MajesticDrama,148,757,97069,False
Wed Apr 27 06:25:35 +0000 2022,"So, $KIBA is getting two listings yet some of you are still unsure whether this can pull off a $SHIB? What will it take for you to realise that having exposure makes financial sense - listing?",AltcoinCoop,46,166,8306,False
Wed Apr 27 10:06:04 +0000 2022,Do You Think TURKEY Will Adopt $SHIB As A Legal Tender?,CoinHubCC,330,1667,53035,False
Fri Apr 29 13:13:45 +0000 2022,1/ Copenomics: A series of threads on how you could've made it in the past year First off - $SHIB,nansen_intern,112,923,32697,False
Wed Apr 27 16:10:15 +0000 2022,Early days of $croge vs early days of $shib Interesting perspective x,cometcalls,57,152,111803,False
Wed Apr 27 17:01:04 +0000 2022,WHO IS BULLISH ON $SHIB?,ShibaInuHodler,166,1247,479400,False
Tue Apr 26 13:30:42 +0000 2022,Top ERC-20 Projects with The Most Active Social Community $ETH  $APE  $SHIB  $BABYDOGE  $RBXS  $FLOKI  $MANA  $RISE  $KIBA  $DIA ,ETH_Daily,192,474,114991,False
Thu Apr 28 13:27:44 +0000 2022,"""When the time is right, all eyes will return to stilton""  $STILT $SHIB $DOGE $FLOKI $FCC $MRI $GENOS $CULT $APE $CAW $SANI $ELON $MUSK",CryptoMatt87,39,77,46182,False
Tue Apr 26 21:38:39 +0000 2022,Should AMAZON accept $SHIB?,ShibaInuHodler,300,2206,479400,False
Sun Apr 24 08:56:00 +0000 2022,Probably Nothing,Walter_Inu_ETH,33,50,3527,
Mon Apr 25 14:18:49 +0000 2022,Finally listed!,SANININU,39,88,6245,
Mon Apr 25 19:25:28 +0000 2022,Volt inu up big 130% in the last week since launch on V2! BUY VOLT INU V2 next shiba inu for 2022    Told ya but you never listen early lol,djdogeman,106,147,5286,
Sun Apr 24 10:43:51 +0000 2022,Shiba burned portal I love my arch nemesis father and all but I think its time the throne was passed to the rightful heir $SHAK has been burnt almost 2B tokens from the circulating supply - 9.9B to 7.9B supply 4% of every sell fuels the fire join,ShakitaInu,56,97,5275,
Thu Apr 28 15:27:34 +0000 2022,"Shiba Inu to Reach $0.001 Faster than Bitcoin Reaching $100,000?",CryptoTrends,325,1458,105782,
Thu Apr 28 01:06:29 +0000 2022,OPINION: is the best crypto in the world! (Like = Agree),ShibalnuNews,322,1785,381535,
Wed Apr 27 17:01:04 +0000 2022,WHO IS BULLISH ON $SHIB?,ShibaInuHodler,168,1253,479402,
Tue Apr 26 21:38:39 +0000 2022,Should AMAZON accept $SHIB?,ShibaInuHodler,300,2206,479402,
Wed Apr 27 11:33:25 +0000 2022,RUMOR: The country of Turkey will adopt as a legal tender? Its possibly happening soon,ShibalnuNews,655,2997,381535,
Thu Apr 28 23:34:41 +0000 2022,Who holds at least 5m+ $SHIB?,ShibaInuHodler,160,1552,479402,
Thu Apr 21 14:50:13 +0000 2022,JUST IN: Mysterious Whale Makes a $36 Million Dollar Investment Into Shiba Inu,CryptoTrends,314,1453,105782,
Wed Apr 27 13:08:00 +0000 2022,$SHIB TO THE MOON!,ShibalnuNews,217,1463,381535,
Thu Apr 28 15:56:26 +0000 2022,"Do you think $SHIB will Reach $0.001 Faster than Bitcoin Reaching $100,000?",ShibaInuHodler,218,1529,479402,
Thu Apr 21 21:25:15 +0000 2022,"In the sea of chaos is where people meet. You have to do good without looking at who. Something that the Shiba Inu community has taught me that I love so much, is the value of a true family. The family is sacred and is never betrayed. TY SHIB for all. We keep working.",ShibaXanders,104,424,26930,
Sun Apr 24 23:25:33 +0000 2022,Move Over Bitcoin Is Shiba Inu The Next Crypto Gold?,SHIBaInu_QUEEN,126,992,2060,
Mon Apr 25 13:24:39 +0000 2022,If Shiba Inu burn its 99% supply then what will be $SHIB price!!,ShibInfo,500,3678,613754,
Mon Apr 25 22:05:12 +0000 2022,Thinking of changing Twitter's $TWTR logo to a Shiba Inu ... Thoughts?,BullishRippers,15,75,30437,
Mon Apr 25 10:49:40 +0000 2022,"Shiba Inu Games Could Launch In September, Says Shytoshi Kusama. Get ready for the FOMO. $SHIB",RodniCypher,128,466,10506,
Thu Apr 28 23:34:41 +0000 2022,Who holds at least 5m+ $SHIB?,ShibaInuHodler,160,1552,479400,False
Wed Apr 27 13:53:58 +0000 2022,$SHIB is going to $1.00! Do you agree?,TheMoonNaty,135,1226,36738,False
Thu Apr 28 13:12:16 +0000 2022,Not sure what it is but I just have a good feeling about $SANI $SHIB $DOGE $FLOKI $KIBA $MRI $SHI $CULT $APE $CAW,CryptoMatt87,20,50,46182,False
Thu Apr 28 07:41:09 +0000 2022,$SHIB CAN GO TO $0.01 ANY DAY WITH ROBINHOOD,SRAVAN2466,157,1056,137,False
Wed Apr 27 02:03:19 +0000 2022,1 Cent Dream $SHIB!,ShibInfo,301,2082,613739,False
Tue Apr 26 10:53:16 +0000 2022,TOP Tokens by Social Activity 26 April 2022 $DOGE $SHIB $FLOKI $PULI $MARVIN $KIBA $CATE $FLOKI,Crypto_Dep,144,339,116530,False
Wed Apr 27 13:08:00 +0000 2022,$SHIB TO THE MOON!,ShibalnuNews,217,1463,381530,False
Thu Apr 28 15:56:26 +0000 2022,"Do you think $SHIB will Reach $0.001 Faster than Bitcoin Reaching $100,000?",ShibaInuHodler,218,1529,479400,False
Thu Apr 28 09:20:01 +0000 2022,In 2019 you missed $BTC In 2020 you missed $DOGE In 2021 you missed $SHIB In 2022 ??,cryptojack,193,1143,450055,False
Wed Apr 27 13:52:47 +0000 2022,$SHIB who is in for the long run?,BeeTheRich,126,1082,20874,False
Fri Apr 29 13:35:17 +0000 2022,I sold $shib to buy $doge - SAID NO ONE,MajesticDrama,183,1893,97069,False
Wed Apr 27 06:26:34 +0000 2022,Weve almost burned 20 billion $SHIB since the portal launch!,WhalesHQ,189,1075,347106,False
Fri Apr 29 13:22:50 +0000 2022,"If 90% holders burn 1,000,000 $SHIB Price will go to $0.10 (RT, to spread the word)",ShibalnuNews,885,2502,381530,False
Tue Apr 26 12:52:04 +0000 2022,"UPDATE: Wow, 16 billion $SHIB has now been burned in the portal!",ShibalnuNews,340,1995,381530,False
Tue Apr 26 03:07:42 +0000 2022,"Comment ""YES"" If you want  to add $SHIB as a tipping option!! WOOF!",ShibInfo,405,2696,613739,False
Tue Apr 26 05:57:06 +0000 2022,"Comment ""YES"" If you want  to add $SHIB as a tipping service!",WhalesHQ,156,1004,347106,False
Wed Apr 27 23:14:43 +0000 2022,In 2019 you missed $BTC In 2020 you missed $DOGE In 2021 you missed $SHIB &amp; In 2022 ??,AltcoinWorldcom,54,288,122636,False
Wed Apr 27 20:35:46 +0000 2022,When do you think $shib will delete one zero?,BeeTheRich,77,514,20874,False
Wed Apr 27 12:38:37 +0000 2022,"3 Meme Coins Still Riding the Meme Wave and Ready to Explode Today, meme coins are more than $DOGE &amp; $SHIB and harmless gamble of beginner investors.   ",CryptoAdventure,46,75,83124,False
Tue Apr 26 15:44:44 +0000 2022,"$SHIB will pass Ethereum anyway, I'm just wondering if it can surpass .",BeeTheRich,103,700,20874,False
Tue Apr 12 18:51:03 +0000 2022,"We did it, we finally did it. Robinhood listed Shiba Inu! Congratulations $SHIB army!",WhalesHQ,67,315,347106,False
Tue Apr 12 16:55:58 +0000 2022,Robinhood Shiba Inu'yu listeledi,crypt_engineer,23,212,134893,False
Thu Apr 21 04:28:19 +0000 2022,Shiba Inu News: Shytoshi Kusama Updates The SHIBARMY On Everything In The Shiba Ecosystem. via,theshibdream,153,466,66912,False
Wed Apr 13 05:57:09 +0000 2022,"Whoa! Gigantic Whale Purchase Of Shiba Inu Just Happened. 775,473,150,952 Shiba Inu Coins Valued At $20,697,378 USD via ",illyrian_bloody,251,804,605,False
Thu Apr 14 15:58:37 +0000 2022,JUST IN: Shiba Inu Mentioned on Fox Turkey TV Network (Ekonomi-Arasi) as SHIB Goes Viral.,CoinHubCC,110,478,53035,False
Fri Apr 29 08:40:36 +0000 2022,Shiba Inu Will Reach 0.1 USD soon. $SHIB will destroy 50% of tokens in circulation BEFORE 2023; one cent target is unavoidable.,BeeTheRich,77,186,20874,False
Tue Apr 19 12:21:14 +0000 2022,Are Elon Musk and Vitalik Buterin the secret creators of Shiba Inu?,CryptoTrends,427,1806,105782,False
Fri Apr 29 13:22:50 +0000 2022,"If 90% holders burn 1,000,000 $SHIB Price will go to $0.10 (RT, to spread the word)",ShibalnuNews,885,2502,381530,False
Sat Apr 16 18:48:58 +0000 2022,JUST IN: 223 Billion $SHIB Grabbed by Top Whale as Shiba Inu Returns as Most-Purchased Asset.,ShibaInuHodler,293,1471,479400,False
Tue Apr 12 13:07:54 +0000 2022,Shiba Inu is about to go parabolic today.,henokcrypto,63,458,119068,False
Tue Apr 26 12:52:04 +0000 2022,"UPDATE: Wow, 16 billion $SHIB has now been burned in the portal!",ShibalnuNews,340,1995,381530,False
