created_at,user,retweet_count,favorite_count,followers,is_verified,clean_text,sentiment
Thu May 05 18:23:28 +0000 2022,davidgokhshtein,297,1612,801742,False,$SHIB has a great model. Just have to wait and see how their ecosystem plays out in the next 12 months.,Positive
Mon May 09 21:04:00 +0000 2022,davidgokhshtein,64,444,801742,False,i think that guy DOME got me thinking about $SHIB and getting another bag if i got some spare liq left.,Positive
Sat May 07 16:58:05 +0000 2022,AltcoinDailyio,112,1696,1893145,False,I want HONEST criticism on this portfolio: 25% $BTC 25% $ETH 15% $ADA 15% $EGLD 10% $THETA 5% $XCAD 5% $GMT 0% $SHIB,Neutral
Tue May 10 10:26:00 +0000 2022,TheCryptoLark,18,197,1392817,False,"Buy the top coins on Binance! Whether you want to stack &amp; or more exotic coins like $ada $luna $ape $shib or $xrp, you can do it on Binance with super low fees! Use the link below and you will get 10% off of your trading fees.",Positive
Sun May 15 18:03:17 +0000 2022,MajesticDrama,141,1308,97068,,$shib has a bright future,Positive
Mon May 16 10:29:00 +0000 2022,BitMartResearch,337,951,489246,,India Top 10 Trending Coins on $LUNA- $LOVELY- - Followed by $SHINJA(1M) $TRX $BRISE $LUFFY $SWAN $SHIB Got any of these in your portfolio? Trade:,Neutral
Thu May 12 08:26:22 +0000 2022,MajesticDrama,83,719,97068,,Allocating some funds to buy a few billion $shib and thats it! Ill wait it out,Positive
Thu May 12 22:29:43 +0000 2022,MajesticDrama,250,1791,97068,,"If you still holding $shib make some noise, lets let the world know",Positive
Mon May 16 19:41:34 +0000 2022,MajesticDrama,41,290,97068,,Besides $shib and What other crypto should i have in my crypto wallet,Neutral
Thu May 19 09:32:12 +0000 2022,BTCTN,48,180,3149659,,"Our panel is overwhelmingly out on $SHIB, with 73% saying that now is the time to sell.",Negative
Sat May 07 13:32:30 +0000 2022,luffyinutoken,386,1090,79434,False,"$LUFFY - we just eat a Zero today. As promised we will burn 1% of today (1,000,000$). Join our Voice Chat at 20:00 PM UTC for the BURN Party! $SHIB $DOGE",Positive
Tue May 03 19:15:13 +0000 2022,ShibaInuHodler,330,2169,479400,False,+6969% $SHIB Incoming!,Positive
Thu May 05 07:42:30 +0000 2022,ShibaInuHodler,593,3044,479400,False,BREAKING: Gucci To Accept $SHIB As Payment Starting This Month!,Positive
Mon May 02 12:12:39 +0000 2022,ShibaInuHodler,229,1545,479400,False,JUST IN: Over 26 billion $SHIB has been burned in the last month!,Positive
Sat May 07 02:07:36 +0000 2022,ShytoshiKusama,1237,4645,1084346,False,"Watching the sunset, but the future of $Shib has never been so bright. Have a grand weekend ; lots on deck in the upcoming weeks and months to be very excited about. VERY.",Positive
Tue May 03 17:43:08 +0000 2022,ShibOfficiaI,158,1071,7140,False,I am confident $SHIB is going to $1.00! Do you agree?,Positive
Fri May 06 09:42:22 +0000 2022,CoinHubCC,328,1859,53035,False,BREAKING: Gucci To Accept $SHIB and $DOGE As Payment Starting This Month!,Positive
Thu May 05 11:00:18 +0000 2022,Eljaboom,206,360,703935,False,$SHIB and $DOGE To Be Accepted for Payments at Several Gucci Stores by Month End,Positive
Sat May 07 09:48:12 +0000 2022,WhalesHQ,116,832,347106,False,25B $SHIB has been burned since the launch of the portal.,Positive
Fri May 06 09:22:41 +0000 2022,FrankLambeek,19,151,53728,,$KIBA the $SHIB of 2022,Positive
Tue May 17 16:01:25 +0000 2022,cryptojack,35,227,450017,,"If you have to hold 3 for the next 5 years, what would you choose? $BTC $BNB $VPAD $ETH $MCRT $VET $XRP $CRO $KASTA $AVAX $SHIB $DOGE $ADA $CRV",Neutral
Wed May 04 16:56:29 +0000 2022,ETH_Daily,151,371,114991,False,Most-mentioned ERC-20 Projects on Twitter in The Last 7 Days $APE $SHIB $BABYDOGE $RBXS $RARI $MARVIN $RISE $MANA $KIBA $FLOKI,Neutral
Tue May 03 13:26:33 +0000 2022,ETH_Daily,124,303,114991,False,Top Projects with The Most Active Social Community $ETH $APE $SHIB $RBXS $BABYDOGE $SAND $KIBA $RISE $MOOV $MARVIN,Positive
Mon May 02 12:41:13 +0000 2022,ETH_Daily,175,385,114991,False,Top Token by Galaxy Score $MARVIN $BABYDOGE $SHIB $ETH $LRC $METIS $RISE $KIBA $FLOKI $CEEK Which token will be in the next week,Neutral
Tue May 03 09:49:52 +0000 2022,altcryptocom,88,316,212887,False,In 2019 you missed $BTC In 2020 you missed $DOGE In 2021 you missed $SHIB In 2022 ??,Positive
Tue May 10 04:36:32 +0000 2022,lowkeyrich_,300,532,363051,False,Memecoins on the rise already $shib $elon $shinja $cheems $croge $volt,Positive
Mon May 09 12:45:52 +0000 2022,lowkeyrich_,104,634,363051,False,You become a millionaire by holding. I did it with $shib a year ago,Positive
Fri May 13 06:02:34 +0000 2022,LucieSHIB,127,903,167475,False,"If can do it fast down, can $SHIB do it up fast ?! $SHIB to $110?!?!",Positive
Thu May 19 00:32:11 +0000 2022,BTCTN,72,293,3149657,False,"""This market is maturing and things like $SHIB will die as capital begins to flow to quality and value.""",Negative
Wed May 11 07:17:13 +0000 2022,LucieSHIB,147,744,167475,False,$LUNA is horrible case of manipulation. Thats why I love its own by people! TOP 10 wallets are dead or exchanges! $SHIB took hard hits but Diamond Hands will beat any Bear,Positive
Tue May 10 11:34:16 +0000 2022,MajesticDrama,93,708,97069,False,$shib went green,Positive
Wed May 04 17:49:12 +0000 2022,MajesticDrama,231,2208,97069,False,$shib is a 5 year plan for me,Positive
Fri May 06 06:56:17 +0000 2022,MajesticDrama,102,886,97069,False,$shib has strong support at 0.000020,Positive
Wed May 11 08:36:56 +0000 2022,MajesticDrama,137,1258,97069,False,Proud of everyone still holding $shib since 2021. Real OGs!,Positive
Mon May 09 22:06:25 +0000 2022,MajesticDrama,118,865,97069,False,$shib already created millionaires and its more on the way.,Positive
Tue May 03 11:43:57 +0000 2022,MajesticDrama,109,875,97069,False,Working on a project that can get as big as $shib. The most innovative idea in the crypto space! Nobody is doing this,Positive
Fri Nov 25 11:18:22 +0000 2022,CryptoCoinCoach,393,373,94858,,what should I buy now? $DOGE or $SHIB ?,Neutral
Sun Nov 27 21:56:09 +0000 2022,shibburn,36,206,378729,,"1,380,652 $SHIB -&gt; transferred to dead wallet.",Neutral
Tue Nov 29 02:54:06 +0000 2022,CoinHubCC,122,1489,53036,,$SHIB vs $DOGE which one is your favorite?,Neutral
Mon Nov 28 12:41:37 +0000 2022,Investments_CEO,496,2802,589951,,$SHIB vs $DOGE - which one is your favorite?,Neutral
Sun Nov 27 17:58:18 +0000 2022,ShibaInuHodler,161,3000,479402,,Which will hit $1 first? $DOGE $SHIB,Neutral
Tue Nov 29 22:53:37 +0000 2022,ShibInfo,310,4367,613754,,Do you think $SHIB will hit ONE dollar?? NO YES,Neutral
Sun Nov 20 12:10:51 +0000 2022,BrazyCIips,94,1165,64508,,Which will hit $1 first? $SHIB $LUNC,Neutral
Fri Nov 25 20:01:05 +0000 2022,_JohnnySinz_,34,184,70,,Just sold all my $SHIB and put it into $TSUKA,Negative
Sat Nov 26 10:49:27 +0000 2022,CoinHubCC,155,681,53036,,BREAKING: $SHIB can now be used to book 3M+ hotels &amp; flights on Travala!,Positive
Wed Nov 23 06:10:01 +0000 2022,army_shiba,182,657,475928,,World Economic Forum Invites $SHIB to Work Together,Positive
Sun Nov 27 12:26:36 +0000 2022,ETH_Daily,105,252,114974,,Most-mentioned Projects on Twitter in The Last 7 Days $SHIB $FLOKI $BABYDOGE $AXS $MARVIN $CULT $KIBA $RISE $SAND $BONE,Neutral
Mon Nov 28 02:17:38 +0000 2022,WhaleFUD,54,372,456347,,$SHIB with 8 zeroes (almost 9) when I tweeted about it in February 2021. It went up millions of %. This tweet is for $DINO. Check back in a couple years.,Positive
Sat Nov 26 19:14:32 +0000 2022,WhalesHQ,114,605,347116,,JUST IN: holds over 87 trillion $SHIB in reserves.,Neutral
Sun Nov 27 00:11:21 +0000 2022,van00sa,43,608,186745,,2014 - You missed $BTC 2015 - You missed $ETH 2016 - You missed $XRP 2017 - You missed $BNB 2018 - You missed $ADA 2019 - You missed $DOT 2020 - You missed $DOGE 2021 - You missed $SHIB Dont worry whatever coins next youre going to miss that too,Negative
Sat Nov 26 14:00:02 +0000 2022,CryptoCoinCoach,76,135,94858,,"2014 - You missed $BTC 2015 - You missed $ETH 2016 - You missed $XRP 2017 - You missed $BNB 2018 - You missed $ADA 2019 - You missed $DOT 2020 - You missed $DOGE 2021 - You missed $SHIB In 2022, don't miss ______ ?",Positive
Fri Nov 18 16:42:30 +0000 2022,ShibaInuHodler,242,527,479402,,$VOLT pump has started..... 6X from our AMA with the volt inu community. It's currently around 150M marketcap. Next Billion Dollar Memecoin?,Positive
Fri Nov 18 18:00:07 +0000 2022,TheCryptoLark,45,250,1392838,,Dogecoin vs Shiba Inu $DOGE $SHIB,Neutral
Sun Nov 27 17:58:18 +0000 2022,ShibaInuHodler,161,3000,479402,,Which will hit $1 first? $DOGE $SHIB,Neutral
Thu Nov 24 14:53:05 +0000 2022,ShibaInuHodler,62,517,479402,,Should I buy more $SHIB?,Neutral
Wed Nov 23 12:48:51 +0000 2022,CryptoInsightsX,106,266,120449,,Outstanding Tokens last 7 days,Neutral
Tue Nov 15 20:18:47 +0000 2022,goofy_crisp,31,131,18800,,"Top meme token by largest layer 1 -BNB: Dogecoin -ETH: Shiba Inu -ADA: Hosky Market cap fully dilluted / Market cap from ciculating supply, compared to Hosky -Dogecoin: 498x / 5010x -Shiba Inu: 240x / 2220x Price from last month -Dogecoin: +50% -Shiba Inu: -11% -Hosky: +135%",Neutral
Tue Nov 22 10:34:39 +0000 2022,ShibaInuHodler,34,333,479402,,Good Morning $SHIB Holders!,Positive
Sun Nov 20 11:53:37 +0000 2022,arctic_wallet,166,544,8194,,Floki is now available in ! is the people's cryptocurrency and the utility token of the Ecosystem. It is a cryptocurrency birthed by fans of the $SHIB community and is inspired by Shiba Inu. Welcome to our !,Positive
Wed Nov 23 08:41:08 +0000 2022,ShibaInuHodler,101,563,479402,,BREAKING: The World Economic Reform has invited $SHIB to work together!,Positive
Sun Nov 20 17:21:05 +0000 2022,Yourpop8,28,159,248177,,SHIBA INU || NEW MAJOR MILESTONES REACHED IN JUST 48 HOURS!,Positive
Thu Nov 17 06:26:44 +0000 2022,KinkyBedBugs,17,162,16537,,I got enough Shiba Inu tokens to retire the population of Ohio.,Positive
Fri Nov 18 20:51:06 +0000 2022,ShibaInuHodler,35,199,479402,,"Shiba Inu Burn Rate is up 99.92% in Last 24hrs (2,445,366 $SHIB)",Positive
Wed Nov 23 18:48:52 +0000 2022,ShibaInuin,39,207,137,,"The team has been working on developing their own MV venture,(SHIB:The Metaverse).It will be driven by blockchain technology.The proposed venture should not delay the launch of ,the L-2 blockchain that is set to play a crucial role in token supply",Positive
Sat Nov 26 22:55:05 +0000 2022,ShibInfo,476,3725,613739,False,"What do you prefer, $SHIB or $DOGE ??",Neutral
Tue Nov 15 19:06:19 +0000 2022,pnxgrp,62,157,33750,False,TOP TOKENS BY SOCIAL ACTIVITY $QUACK $DOGE $COLLIE $SHIB $FLOKI $CATE $VINU $FLOKIM $PETS,Neutral
Sat Nov 26 19:20:45 +0000 2022,ShibInfo,213,1304,613739,False,$SHIB will explode soon!,Positive
Fri Nov 25 19:20:47 +0000 2022,ShibInfo,184,1097,613739,False,I BELIEVE IN $SHIB 100% and what about you guys!,Positive
Sun Nov 27 17:34:40 +0000 2022,ShibInfo,101,803,613739,False,How is all of the $SHIB holders doing today? Comment!!,Neutral
Fri Nov 18 20:29:06 +0000 2022,CryptoCoinCoach,218,237,94866,False,"Here's a list, retweet it if you love it! $BTC $ETH $BNB $MATIC $SOL $CRO $ADA $XRP $VET $MANA $DOGE $SHIB $LUNA",Positive
Sat Nov 26 05:00:15 +0000 2022,EverythingAjay,110,927,71516,False,I bought $BTC at $3100 I bought $ETH at $120 I bought $BNB at $17 I bought $SOL at $1.20 I bought $SHIB at $0.00000002 I bought $DOGE at $0.0002 I bought $ADA at $0.04 I bought $MATIC at $0.03 Follow me if you want to get updated and earn big profit in crypto,Positive
Sun Nov 27 17:29:36 +0000 2022,JasonCryptoFTW,18,131,81059,False,Some memecoins I recommend to accumulate now and hold for the next bullrun: $MRI - Marshall Rogan Inu $FINU - Formula Inu $KIBA - Kiba Inu $CULT - Cult DAO $FLOKI - Floki Inu $DOGE - Dogecoin $SHIB - Shiba Inu ...more soon,Positive
Sun Nov 27 08:05:57 +0000 2022,army_shiba,103,558,475926,False,100K 10K $SHIB 0.01 $BONE 100$ 1K In the next Season. What do you think?,Positive
Wed Nov 23 16:03:19 +0000 2022,CryptoHitmann,50,272,32025,False,$FLOKI is the only / token I own.... should I own any others!? $DOGE $SHIB others I am missing? or just stick to,Neutral
Sat Nov 26 11:33:29 +0000 2022,TheMoonCarl,135,758,1502365,False,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, dont miss $MEE Which one did I miss?",Positive
Sun Nov 27 11:55:39 +0000 2022,Crypto_Scofield,76,274,81801,False,Is and about to kickstart season? Don't forget the trilogy: - $DOGE - $SHIB - $FLOKI is my favorite of the three because they keep building hard in a bear for a meme. It is named after Elon's doggo too!,Positive
Sat Nov 26 16:40:26 +0000 2022,MEXC_Listings,22,56,311933,False,Gm What / project loses a ZERO in 2023? $DOGE $LUNC $SHIB $KAS,Neutral
Sun Nov 27 17:43:35 +0000 2022,CryptoNewton,78,269,273040,False,"is the I watch when start to move, because they never stop building. Even during the bear! $Doge and $Shib have had some nice action lately, but $Floki is the one to rule them all IMO! The recent AMA with is very bullish, too!",Positive
Fri Nov 18 18:00:07 +0000 2022,TheCryptoLark,45,250,1392838,,Dogecoin vs Shiba Inu $DOGE $SHIB,Neutral
Fri Nov 11 16:14:40 +0000 2022,CryptoInsightsX,258,352,120449,,Most Bullish Memes Tokens last 24h $QUACK $SHF $VINU $KIBA,Positive
Sat Nov 26 01:23:21 +0000 2022,ShibalnuNews,132,686,381535,,Crypto is the future. Shib is the future.,Positive
Sun Nov 27 13:29:53 +0000 2022,ShibalnuNews,62,353,381535,,GOOD MORNING to ! We have some nice green numbers to start the day.,Positive
Sun Nov 06 07:03:15 +0000 2022,BezosCrypto,80,213,20615,,Shiba Inu: Shytoshi Kusama Confirms Shibariums Arrival - FX Crypto News,Positive
Fri Nov 04 10:03:10 +0000 2022,BezosCrypto,62,226,20615,,"Shibarium Is Now Shiba Inus Main Focus, Says Lead Developer",Positive
Fri Nov 11 15:39:18 +0000 2022,CoinHubCC,186,666,53036,,JUST IN: released their proof of reserve and they hold more Shiba Inu $SHIB than $ETH.,Positive
Tue Nov 29 11:29:43 +0000 2022,ShibAlexander,46,179,36002,,Fidelity Hints At Possible Shiba Inu Listing,Positive
Wed Nov 02 12:50:17 +0000 2022,cryptomorgz,61,225,15777,,Shiba Inu was created August 1st 2020. Ryoshi deleted all medium posts in relation to $SHIB May 29th 2022. The exact length between these two events is 666 days. token is supply 666 Trillion. The breadcrumbs are there for those with teh eyes to see,Neutral
Fri Nov 18 12:15:00 +0000 2022,VoltInuOfficial,407,839,140609,,"Projects like , or all started to go parabolic when thousands of small youtubers/twitter accounts started talking about them! We just see it starting for $VOLT! The best is yet to come $VOLT",Positive
Thu Nov 24 12:50:07 +0000 2022,Utoday_en,184,590,94798,,Shiba Inu finally achieves listing on major Japanese exchange with lucrative $SHIB gifts as part of it,Positive
Thu Nov 24 03:48:31 +0000 2022,Shibtoken,1983,6629,3929783,,"x We are excited to announce an exclusive special from our friends at Travala. Use Shib Token to book Travel on Travala! Click this link to get FREE $25 Travel Credit to use on 3M+ hotels, flights &amp; activities!",Positive
Thu Nov 24 10:41:28 +0000 2022,CryptoArmy555,60,180,21213,,BitPoint Becomes Japans First Top Exchange to List Shiba Inu via,Positive
Tue Nov 01 22:44:34 +0000 2022,ShibainuCoin,155,777,830205,,IF YOU BELIEVE IN CRYPTO... LOAD THESE BEFORE IT EXPLODES $SHIB $TREES $BONE $LEASH,Positive
Fri Nov 25 14:10:02 +0000 2022,ShibaInuHodler,97,550,479402,,"BREAKING: Shiba Inu ( $SHIB ) Announces Exclusive Deal with Travala""",Positive
Sat Nov 05 00:24:20 +0000 2022,SHIBaInu_QUEEN,41,183,2060,,3T Shiba Inu On Move As Shibarium Launch Comes Closer,Positive
Sat Nov 19 16:54:49 +0000 2022,CoinHubCC,54,367,53036,,Shiba Inu ( $SHIB ) To Launch Brand New Token Called $TREAT for rewards.,Positive
Thu Nov 03 10:52:39 +0000 2022,ShibInfo,93,654,613754,,Shiba Inu $SHIB on Track for its Biggest Monthly Gains Since Start of 2022!,Positive
Sun Nov 27 17:29:36 +0000 2022,JasonCryptoFTW,18,131,81061,,Some memecoins I recommend to accumulate now and hold for the next bullrun: $MRI - Marshall Rogan Inu $FINU - Formula Inu $KIBA - Kiba Inu $CULT - Cult DAO $FLOKI - Floki Inu $DOGE - Dogecoin $SHIB - Shiba Inu ...more soon,Positive
Thu Nov 24 09:33:49 +0000 2022,ShibAlexander,91,273,36002,,BitPoint Becomes Japans First Top Exchange to List Shiba Inu,Positive
Sun Nov 27 08:42:07 +0000 2022,CryptoArmy555,101,328,21213,,Shiba Inu (SHIB) Accepted as Payment by This Berlin-based Footwear Maker: Details,Positive
Wed Nov 23 06:10:01 +0000 2022,army_shiba,182,657,475928,,World Economic Forum Invites $SHIB to Work Together,Positive
Sat Nov 19 15:31:53 +0000 2022,WhalesHQ,45,280,347116,,JUST IN: New Whale Adds 310B Shiba Inu While Another Scoops 220 $SHIB,Positive
Fri Nov 11 15:56:09 +0000 2022,Blockworks_,45,213,418142,,"No need to panic, Shiba Inu is only backing 20% of your funds on Crypto dot com, according to a Nansen breakdown helpfully provided by CEO Kris Marszalek. Woof.",Positive
Thu Nov 24 15:36:32 +0000 2022,MasonVersluis,188,1156,242551,,BREAKING: Shiba Inu $SHIB has been invited to work with the WORLD ECONOMIC FORUM as it pertains to their Metaverse global policy.,Positive
Wed Nov 23 07:39:53 +0000 2022,LucieSHIB,64,220,167466,,"Shiba Inu Price Soars As Newly Born Whale Adds 1.2T $Shib, Another Scoops 432B",Positive
Wed Nov 02 21:00:01 +0000 2022,sakkun_invest,85,485,41816,,Shiba Inu53Gala493Axie177,Neutral
Sun Nov 06 13:01:35 +0000 2022,ShibaInuHodler,120,723,479402,,BREAKING: Shiba Inu ( $SHIB ) burn rate made a surprising jump of +412%,Positive
Wed Nov 02 09:38:57 +0000 2022,ShibaInuHodler,66,404,479402,,Shiba Inu $SHIB on Track for its Biggest Monthly Gains Since Start of 2022!,Positive
Thu Nov 24 08:11:50 +0000 2022,CryptoArmy555,56,168,21213,,Shiba Inu Announces Exclusive Deal with Travala,Positive
Sat Nov 12 02:32:28 +0000 2022,WatcherGuru,2623,21202,3130324,,FUN FACT: 19.6% ($556M) of Cryptocom's asset reserves are in Shiba Inu.,Neutral
Fri Nov 25 09:15:21 +0000 2022,cakebluewine,91,304,10308,,BitPoint Becomes Japans First Top Exchange to List Shiba Inu,Positive
Tue Nov 22 04:15:40 +0000 2022,jds_updates,53,241,10381,,"Shiba Inu is all about placing responsibility and power to the . You can contribute by BUILDING around the ecosystem, INFORMING the community, and/or SPREADING THE WORD to other businesses to allow $SHIB as payment. Its all up to you to make a difference.",Positive
Thu Nov 24 11:18:21 +0000 2022,murattufanogluu,21,178,9359,,"Japonyann kripto para borsas , 30 Kasm 2022de Inuyu () listeleyeceiniduyurdu. Borsa, Japonyada Shiba Inuyu destekleyen ilk kripto para borsas olacak",Positive
Mon Nov 07 11:38:38 +0000 2022,LucieSHIB,109,413,167466,,Shiba Inu ( $SHIB) Launches Social Hub for Upcoming Shibarium -,Positive
Wed Nov 09 06:58:18 +0000 2022,LucieSHIB,47,188,167466,,Shiba Inus $BONE Is Now Payment Option For Merchants,Positive
Thu Nov 17 03:59:05 +0000 2022,SHIBjpn,47,175,8912,False,$SHIB Success is going from failure to failure without losing enthusiasm. We are now in our second fall of holding Shibainu currency. Its enthusiasm knows no cooling # # #,Positive
Sat Nov 12 11:05:42 +0000 2022,cakebluewine,106,413,10308,,Shiba Inu will be added by trillion-dollar companies,Positive
Fri Nov 25 15:53:18 +0000 2022,ShibInfo,236,1152,613739,,BREAKING: $SHIB has just been listed on the Japanese exchange,Positive
Tue Nov 29 21:10:00 +0000 2022,sakkun_invest,62,325,41814,,Shiba Inu53Gala493Axie177,Neutral
Sat Nov 05 22:36:26 +0000 2022,VoltInuOfficial,230,416,140609,,Trending together! Soon burning together on $VOLT $SHIBA,Positive
Tue Nov 08 20:10:45 +0000 2022,TheStalwart,14,265,410067,,Whoa the market cap of the Shiba Inu token has fallen below $6 billion,Negative
Mon Nov 07 02:00:12 +0000 2022,Utoday_en,56,203,94798,,ICYMI: $SHIB has performed impressively against $DOGE since midweek,Positive
Fri Nov 11 10:25:13 +0000 2022,Utoday_en,60,178,94798,,Inu (SHIB) achieves new community milestone $SHIB,Positive
Thu Nov 17 14:29:48 +0000 2022,Utoday_en,60,216,94798,,ICYMI: 's lead dev Shytoshi Kusama shared a seemingly bullish statement $SHIB,Positive
Sun Nov 13 18:27:27 +0000 2022,Utoday_en,46,211,94798,,ICYMI: 's market cap is now well below the $6 billion mark $SHIB,Negative
Thu Nov 17 13:20:09 +0000 2022,Utoday_en,47,170,94798,,Inu reaches key milesone per this metric as nears key price $SHIB,Positive
Sun Nov 13 02:00:10 +0000 2022,Utoday_en,33,167,94798,,ICYMI: is seeing a slight increase in the percentage of short-term spectators $SHIB,Neutral
Sat Nov 12 01:05:12 +0000 2022,CoinDesk,50,195,3360270,,"A dashboard of token reserves shows roughly $558 million, or about 20%, in shiba inu coin ($SHIB), second only to $BTC - an indication of what customers are holding on the exchange. @ reports",Positive
Tue Nov 22 00:09:58 +0000 2022,ShibalnuNews,85,532,381530,False,Crypto is the future. Shib is the future.,Positive
Wed Nov 23 07:39:11 +0000 2022,ShibAlexander,98,338,36002,False,"Inu Price Soars As Newly Born Whale Adds 1.2T $Shib, Another Scoops 432B",Positive
Mon Nov 28 09:22:41 +0000 2022,ozanasencer,5,99,40995,False,"Shiba Inu () topluluuna ait platformlar, son bir haftada toplam 223 milyon adet SHIB yakm gerekletirdi. Topluluk, arz azaltma giriimlerini srdryor.",Neutral
Fri Nov 11 13:33:37 +0000 2022,Sovereign_Matt,33,498,3078,False,20% of your reserves are SHIBA INU? How can anyone take this seriously?,Negative
Tue Nov 22 11:31:45 +0000 2022,army_shiba,45,202,475926,False,Now Wallet Adds Support For Inus $BONE,Positive
Sat Nov 05 13:14:15 +0000 2022,davidgokhshtein,36,202,801742,False,David Gokhshtein Declares Himself Unofficial Leader of Shiba Inu via Crypto Basic $SHIB Wow they took this seriously.,Positive
Fri Nov 11 11:21:30 +0000 2022,RagnarShiba,91,372,14082,False,Shiba Inu will be added by trillion-dollar companies Will SHIB fight back to $2? (NFA),Positive
Tue Nov 01 09:09:22 +0000 2022,LucieSHIB,66,192,167475,False,Shiba Inu Lead Developer Says His Focus Is Now on $SHIB $BONE $LEASH,Positive
Sat Nov 05 12:33:57 +0000 2022,ShibalnuNews,121,445,381535,,Im sending $350 worth of $SHIB to people that 1. Follow 2. Turn ON notifications. 3. Comment below when done.,Positive
Tue Nov 15 20:23:40 +0000 2022,ShibalnuNews,76,268,381535,,Shiba Inu Arena: $SHIB Lead Developer Shytoshi hints at buying the Miami Heat (NBA) naming rights!,Positive
Wed Nov 16 15:18:04 +0000 2022,ShibalnuNews,74,429,381535,,ShibaEternity ( $SHIB ) is now a Top-10 game in the world !,Positive
Tue Nov 15 14:21:59 +0000 2022,ShibalnuNews,29,157,381535,,I don't trade $SHIB I only BUY and Long Term.,Positive
Mon Nov 21 18:47:17 +0000 2022,ShibalnuNews,32,252,381535,,Buy $SHIB $LEASH $BONE and thank me in 2 - 3 years from now.,Positive
Wed Nov 16 13:18:31 +0000 2022,ShibalnuNews,37,213,381535,,$SHIB Volume 22% up Hodling 207 days Trading activity 95.9% Top 11 in popularity,Positive
Tue Nov 15 17:51:04 +0000 2022,ShibalnuNews,34,218,381535,,8 Billion Current World Population and only 1.3 Million $SHIB Holders. WE ARE EARLY!,Positive
Sat Nov 19 08:50:13 +0000 2022,army_shiba,80,308,475928,,"New Whale Adds 310B Inu, While Another Scoops 220B SHIB",Positive
Sat Nov 05 12:15:21 +0000 2022,Utoday_en,97,299,94788,False,"Inu's sees higher 24-hour price increase than , here's reason $BONE $SHIB",Positive
Fri Nov 04 15:50:58 +0000 2022,RagnarShiba,77,291,14082,False,Inu could beat Dogecoin with massive pump in a dog-eat-dog world,Positive
Tue Sep 27 16:37:59 +0000 2022,TheGemHunters,115,151,74726,False,TOP 10 MEME TOKENS BY SOCIAL SCORE 27.09.2022 1 $QUACK 2 $SHIB 3 $DOGE 4 5 $COLLIE 6 $FLOKI 7 $PIT 8 $TSUKA 9 $LVM $PULI,Neutral
Tue Sep 27 09:32:55 +0000 2022,Crypto_Dep,181,223,116530,False,TOP Tokens by Social Activity 27 September 2022 $QUACK $SHIB $DOGE $FLOKI $PETS $PULI $BOBA $KIBA $MONSTA,Neutral
Sun Sep 25 17:15:41 +0000 2022,GreatMoonshot,102,161,7136,False,Top by SOCIAL ENGAGEMENT (25/09/22) $SHIB $QUACK $TSUKA $FLOKI $KIBA $HODL $CATE $SUZUME $VOLT Do you any of these ? Tell us down bellow Follow us for daily market updates $BTC $ETH $LCX,Neutral
Mon Sep 26 20:10:38 +0000 2022,GreatMoonshot,122,171,7136,False,Top by SOCIAL ENGAGEMENT (26/09/22) $SHIB $QUACK $FLOKI $TSUKA $KIBA $VINU $GIGA $PULI $SUZUME Do you any of these ? Tell us down bellow Follow us for daily market updates $BTC $ETH $LCX,Neutral
Sat Sep 24 15:54:19 +0000 2022,ShibaInuHodler,73,537,479400,False,$SHIB or $DOGE?,Neutral
Mon Sep 26 16:33:36 +0000 2022,ShibaInuHodler,212,728,479400,False,Can 100M $SHIB make you a millionaire?,Neutral
Wed Sep 28 23:59:25 +0000 2022,dokwoninueth,23,52,518,False,First medium article out now Read about our story and why $DKWON is about to take over this space. $LUNC $LUNA $SHIB,Positive
Wed Sep 28 16:59:03 +0000 2022,ShibInfo,194,1562,613739,False,Who still believes in $SHIB ?,Neutral
Thu Sep 29 16:24:32 +0000 2022,ShibInfo,283,1415,613739,False,Who wants amazon to accept $SHIB?,Positive
Fri Sep 23 16:38:50 +0000 2022,MajesticDrama,44,286,97069,False,The only inu i care about is $shib,Positive
Wed Sep 21 13:24:40 +0000 2022,kucoincom,224,562,3559045,False,"Top 10 Coins by Weekly Search Popularity on (Sep 21, 2022) $ETH $LUNC $ETC $RVN $BTC $SHIB $XRP $CAKE $ERG $SOL",Neutral
Thu Sep 29 13:26:29 +0000 2022,ShibInfo,160,870,613739,False,Good Morning Future Millionaires $SHIB,Positive
Sat Sep 24 12:18:37 +0000 2022,TrueGemHunter,49,107,139064,False,Best invesment in 2022 is $SHIB $LUNC $CAW $SUZUME,Positive
Wed Sep 28 13:42:53 +0000 2022,army_shiba,147,968,475926,False,$SHIB to $0.001 in the next Bull Season. Amen.,Positive
Sat Sep 24 15:54:19 +0000 2022,ShibaInuHodler,73,537,479400,False,$SHIB or $DOGE?,Neutral
Mon Sep 19 08:23:42 +0000 2022,ShibInfo,51,221,613739,False,Proof of Inu fits right into the shibarium ecosystem,Positive
Mon Sep 26 16:33:36 +0000 2022,ShibaInuHodler,212,728,479400,False,Can 100M $SHIB make you a millionaire?,Positive
