created_at,text,user,retweet_count,favorite_count,followers,is_verified
Mon Mar 07 19:46:19 +0000 2022,$FUN Cedar Fair Option Alert: Jan 20 $35 Calls Sweep (5) near the Ask: 26 vs 427 OI | Learn more and get details on,SweepCastApp,0,0,2721,
Tue Mar 15 00:44:22 +0000 2022,$FUN Cedar Fair Option Alert: Jun 17 $40 Calls at the Bid: 20 vs 2 OI; Earnings 5/4 Before Open [est] | Learn more and get details on,SweepCastApp,0,0,2721,
Fri Mar 04 14:20:43 +0000 2022,"$SIX $FUN $DIS - Buy theme parks stocks with baseball off, consumer spending strong - Deutsche Bank",MarketCurrents,0,0,93907,
Fri Mar 11 05:39:46 +0000 2022,DUMP ALERT: $FUN / $ETH volume has increased by 19.62% in the past minute. Price is down -1.63%.,VolumeAnalyzer,0,0,5924,
Tue Mar 22 19:44:04 +0000 2022,Sold 30% of my $FUN shares (Cedar Fair); will reevaluate and come back to it...,SpecialSitsNews,0,8,128603,
Sun Jun 12 21:11:08 +0000 2022,It was a nice time out ...with friends $Abuja $Nigeria $hangout $fun $Obi $PETER,Emekaajah2,0,6,804,False
Fri Jun 24 11:02:58 +0000 2022,"At , you can do ALL your travel bookings using $FUN! From flights to hotels, from tours to activities, book 'em all with at",FUNtoken_io,10,33,58039,False
Tue Jun 28 17:53:26 +0000 2022,$FUN update: almost 30% retest more from that SZ,Crypto_By_Uzair,0,3,5035,False
Wed Jun 15 12:23:27 +0000 2022,"New at : Temple of Thunder: Temple of Thunder is a 5-reel, 3-row video slot. Play Temple of Thunder and get the Olympic riches, using the power of the gods and monsters. RTP: 96% $FUN $XFUN",DplayCasino,1,4,6397,False
Thu Jun 16 03:38:04 +0000 2022,$FUN at 42.63 R10 HiLo 11% T1Y 71 buy 1.9 DIV N/A Fair,TradeFlags,0,0,778,False
Fri Jun 24 18:56:16 +0000 2022,"TrollEvents $FUN come from US$ and based Trolling Nets. Assumptions: Stocks etc with Trend Changes more interesting then those without, Gold a good common denominator value; Pricing in same interesting, times Telling.",TrollColors,0,0,1087,False
Fri Jun 24 18:56:00 +0000 2022,"TrollEvent $FUN Observation: Not Prediction. All Data As Is: No Claims, Warranties; Data Time Delayed. Best viewed as irrelevant pretty pictures: Entertainment value only. Evaluate FUN with own Methods.",TrollColors,0,0,1087,False
Mon Jun 27 20:18:51 +0000 2022,Cedar Fair selling CGA and plans on closing the park within 11 years. While im excited about that reducing $FUN debt its never cool to see a park being planned for shut down.,scoobycoasters,1,3,980,False
Wed Jun 22 09:05:06 +0000 2022,close $FUN @ 0.00757 +0.93%,bitpeaks,0,0,20172,False
Tue Jun 21 13:40:10 +0000 2022,close $FUN @ 0.00784 +1.16%,bitpeaks,0,0,20172,False
Fri Jun 24 18:55:39 +0000 2022,"TrollEvent: TrendilatorA Crossed -2, ; From $FUN, Cedar Fair NYSE:FUN. US$ TrollView Left, TrollView Right. View TrollSet:",TrollColors,0,0,1087,False
Fri Jun 17 11:53:29 +0000 2022,"New at : Book of Rest: Book of Rest is a 5-reel, 3-row video slot. The game is played with 20 fixed paylines. RTP: 96.02% $FUN $XFUN",DplayCasino,1,4,6397,False
Tue Jun 28 09:09:32 +0000 2022,Buy $fun will do 100-200 Clear breaking out in 4h ! Stop Loss - 10,CoinQTS,0,2,45834,False
Sat Jun 11 19:25:24 +0000 2022,"New at : Bars and Bells: Polished symbols, bright lights, upbeat music, and the promise of great luck - are you ready to relive an old-school casino experience? RTP: 95% $FUN $XFUN",DplayCasino,2,4,6397,False
Wed Jun 08 21:02:03 +0000 2022,New at : Wild Overlords Bonus Buy: Mystical animals determine the value of symbols and the games outcome. Discover more riches with Bonus Buy. RTP: 96.07% $FUN $XFUN,DplayCasino,0,1,6397,False
Fri Jun 10 18:33:09 +0000 2022,"New at : Crystal Mine: Ancient mines, powerful dwarf guards, and magical crystals await you inside this cursed, mystical forest. Will you be lucky enough to release this curse? RTP: 95% $FUN $XFUN",DplayCasino,0,1,6397,False
Mon Jun 20 12:36:51 +0000 2022,Take a look at what you can do with your $FUN holdings,FUNtoken_io,15,44,58044,
Wed Jun 08 13:22:06 +0000 2022,"FUNToken is among the sponsors of  Sigma Americas. Come and say hello to our team in Toronto and get exclusive info about the latest development, $FUN, $XFUN, and much more!",FUNtoken_io,23,62,58044,
Mon Jun 27 09:04:00 +0000 2022,Soon we will be sharing who is lurking behind the curtain! Who could it be? Any guesses?,FUNtoken_io,11,34,58044,
Wed Jun 22 16:55:51 +0000 2022,Today is the first full day of northern hemisphere summer.and you know what that means - its time to have FUN! We are preparing something special for you! Stay tuned,FUNtoken_io,12,50,58044,
Tue Jun 21 11:58:58 +0000 2022,"Make your $FUN count - buy and hold over 2,500 $FUN at FreeBitcoin and earn amazing benefits like cashbacks, interest, and free spins! Head over to now to become a member!",FUNtoken_io,15,45,58044,
Tue Jun 14 12:35:04 +0000 2022,"For a convenient booking experience, visit to book flights, hotels, activities, and more using $FUN!",FUNtoken_io,6,29,58044,
Sat Jun 18 12:46:49 +0000 2022,"30% Cashback this weekend! When you play any Blackjack games, Live or RNG, you can get up to 21,000FUNToken back! Visit to learn more and get started. $XFUN",FUNtoken_io,14,29,58044,
Mon Jun 06 21:06:44 +0000 2022,"Promo at Every week, get 0.77% back when you play Roulette at Earn a rebate of up to 50,000 $FUN when Live Roulette or RNG Roulette. Visit to learn more. $XFUN",FUNtoken_io,10,30,58044,
Fri Jun 24 11:02:58 +0000 2022,"At , you can do ALL your travel bookings using $FUN! From flights to hotels, from tours to activities, book 'em all with at",FUNtoken_io,10,33,58044,
Tue Jun 14 14:29:07 +0000 2022,Good to see $FUN token appreciate against $BTC on 1 FUN = 36 SATs # # #,M50473,0,2,332,
Wed Jun 29 09:39:00 +0000 2022,"is the No. 1 iGaming token. Download our updated wallet and play today. The latest version has gas-free XFUN transactions, new pricing protocol support, features, and improved UX. Android iOS",FUNtoken_io,10,32,58044,
Wed Jun 01 12:50:50 +0000 2022,"Lock $FUN at and earn up to 25% APY! At the moment, over 1.288 billion $FUN have been locked by users at FreeBitcoin. You can maximize your savings too! $BTC $FUN",freebitco,46,176,449847,
Wed Jun 29 16:44:14 +0000 2022,We are thrilled to announce our partnership with  to start building an incredible experience for users! Find out more about the announcement here,FUNtoken_io,16,51,58044,
Sat Jun 18 17:11:52 +0000 2022,finally reaches 40 SATs per 1 token on is depreciating more and more against $FUN # # #,M50473,0,0,332,
Wed Jun 08 08:35:20 +0000 2022,FUNToken is at the  in Canada! Check out what our CEO Adriaan Brink has to say about $FUN and $XFUN,FUNtoken_io,16,50,58044,
Thu Jun 09 21:40:13 +0000 2022,"$FUN $RLC $DIVI $OCEAN trading fud and dips accordingly. Securing a 6 ETH Profit on the Azuki dip Learn from the best, trade like the best:",Crypto61920718,0,8,88,False
Mon Jun 06 20:57:48 +0000 2022,"New at : Juicy Gems: Bright, colorful, and created in the style of classic Vegas slot machines, the game transports players into an atmosphere of luxury and excitement. RTP: 96.11% $FUN $XFUN",DplayCasino,0,3,6397,False
Sat Jun 04 21:00:05 +0000 2022,"$SOL / USDT Volume increase detected! Spike: 39,495.68 USDT 24h Vol: 138,131,404.95 USDT Get ALL the alerts here: $btc $wtc $link $ltc $eth $qtum $bnb $neo $salt $yoyo $fun",VolumeMonitor,0,1,19996,False
Fri Jun 03 12:45:45 +0000 2022,"New at : The Greatest Catch: From Evoplay, a fishing-themed slot where you play Harry, an elderly fisherman, trying to catch Scatter, a mysterious fish with big rewards! Features: Scatter, Wild and Extra Free Spins, Dynamite RTP: 96.09% $FUN $XFUN",DplayCasino,0,4,6397,False
Tue Jun 28 03:39:08 +0000 2022,In this moment we start to commitment building SRC network. $SUI $HYU $FUN soon,BeOne_Salmon,0,1,1458,False
Wed Jun 22 23:00:08 +0000 2022,"Cedar Fair, L.P's quarterly revenue growth rate YoY of 914.50% ranked 69 out of 5719 companies in our database. $FUN",thefinancecat,0,0,3667,False
Mon Jun 27 06:56:03 +0000 2022,"Cedar Fair, L.P's quarterly revenue growth rate YoY of 914.50% ranked 69 out of 5718 companies in our database. $FUN",thefinancecat,0,0,3667,False
Tue Jun 28 09:12:26 +0000 2022,"Bear Alert! 5X Volume Price: 0.0078 5-min %: 0.0% Volume: $1,054 $FUN",abnormal_crypto,0,0,17922,False
Tue Jun 28 12:59:44 +0000 2022,"Bear Alert! 5X Volume Price: 0.00778 5-min %: 0.0% Volume: $2,726 $FUN",abnormal_crypto,0,0,17922,False
Tue Jun 28 22:13:08 +0000 2022,"Bear Alert! 5X Volume Price: 0.00757 5-min %: 0.0% Volume: $3,231 $FUN",abnormal_crypto,0,0,17922,False
Wed Jun 29 09:31:10 +0000 2022,Bear Alert! 5X Volume Price: 0.00756 5-min %: 0.0% Volume: $581 $FUN,abnormal_crypto,0,0,17922,False
Tue Jun 28 13:09:18 +0000 2022,"Bear Alert! 5X Volume Price: 0.00773 5-min %: -0.26% Volume: $3,392 $FUN",abnormal_crypto,0,0,17922,False
Wed Jun 29 13:14:25 +0000 2022,Bear Alert! 5X Volume Price: 0.00754 5-min %: -0.26% Volume: $722 $FUN,abnormal_crypto,0,0,17922,False
Sat Jun 04 15:55:16 +0000 2022,$FUN Watching for Buy Signal Free Trial at,ShortAlgoKing,0,0,804,False
Thu Jun 16 12:11:16 +0000 2022,$FUN Awaiting Buy Signal. Learn more at,ShortAlgoKing,0,0,804,False
Mon Jun 06 11:55:10 +0000 2022,$FUN Awaiting Buy Signal Discover further on,ShortAlgoKing,0,0,804,False
Thu Jun 09 17:35:03 +0000 2022,$FUN Chart Ideas | Awaiting Short Signal. Free Trial at,ShortAlgoKing,0,0,804,False
Mon Jun 27 12:25:16 +0000 2022,"$FUN / USDT Volume increase detected! Spike: 47,624.98 USDT 24h Vol: 113,818.28 USDT Get ALL the alerts here: $btc $qlc $luna $anc $mir $linkdown $ramp $nas $stx $trxup",VolumeMonitor,0,0,19996,False
Fri Jun 17 00:34:09 +0000 2022,Commodity channel index falls below -100 for $FUN 24HR Price Change: -4.900% Price: $0.008 Signal: Medium-Term,uptickAlerts,0,0,5736,False
Mon Jun 13 12:51:08 +0000 2022,At least price is appreciating against It's been more than six months since the last time I saw $FUN going above 33 SATs ! #,M50473,0,1,332,
Tue Jun 28 09:38:31 +0000 2022,"Only a few days until the big scheduled quarterly . The last burn removed 11,845,521 from circulation. Well publish the burning link later this week with the exact token burn amount! Keep it FUN!",FUNtoken_io,12,44,58044,
Sat Jun 18 12:37:20 +0000 2022,  Fool!,suttronix,0,0,439,
Wed Jun 15 12:23:27 +0000 2022,"New at : Temple of Thunder: Temple of Thunder is a 5-reel, 3-row video slot. Play Temple of Thunder and get the Olympic riches, using the power of the gods and monsters. RTP: 96% $FUN $XFUN",DplayCasino,1,4,6397,
Fri Jun 17 11:53:29 +0000 2022,"New at : Book of Rest: Book of Rest is a 5-reel, 3-row video slot. The game is played with 20 fixed paylines. RTP: 96.02% $FUN $XFUN",DplayCasino,1,4,6397,
Fri Jun 03 17:48:00 +0000 2022,"This project is developed to facilitate all forms of gaming with a transparent, fair and widely used mechanism for funding and integrating diversified gaming opportunities. via  $FUN",nft_pro,0,3,103,
Sat Jun 18 12:36:58 +0000 2022, Nice to see the FUN price up to0.005.. my guess 0.006,suttronix,0,0,439,
Wed Jun 08 21:02:03 +0000 2022,New at : Wild Overlords Bonus Buy: Mystical animals determine the value of symbols and the games outcome. Discover more riches with Bonus Buy. RTP: 96.07% $FUN $XFUN,DplayCasino,0,1,6397,
Sat Jun 11 19:25:24 +0000 2022,"New at : Bars and Bells: Polished symbols, bright lights, upbeat music, and the promise of great luck - are you ready to relive an old-school casino experience? RTP: 95% $FUN $XFUN",DplayCasino,2,4,6397,
Fri Jun 10 18:33:09 +0000 2022,"New at : Crystal Mine: Ancient mines, powerful dwarf guards, and magical crystals await you inside this cursed, mystical forest. Will you be lucky enough to release this curse? RTP: 95% $FUN $XFUN",DplayCasino,0,1,6397,
Mon Jun 06 20:57:48 +0000 2022,"New at : Juicy Gems: Bright, colorful, and created in the style of classic Vegas slot machines, the game transports players into an atmosphere of luxury and excitement. RTP: 96.11% $FUN $XFUN",DplayCasino,0,3,6397,
Fri Jun 03 12:45:45 +0000 2022,"New at : The Greatest Catch: From Evoplay, a fishing-themed slot where you play Harry, an elderly fisherman, trying to catch Scatter, a mysterious fish with big rewards! Features: Scatter, Wild and Extra Free Spins, Dynamite RTP: 96.09% $FUN $XFUN",DplayCasino,0,4,6397,
Fri Jun 03 23:55:07 +0000 2022, Down,spike4169,0,0,731,
Thu Jun 16 04:15:08 +0000 2022,$FUN $XFUN  Saylor Powell iGaming Polygon FollowBack,splitgy2,0,0,95,
Wed Jun 15 17:10:16 +0000 2022,$FUN $XFUN  Saylor,Gmkaghani12,0,0,150,
Sat Jun 11 22:08:37 +0000 2022,"There is now over 200,000 $BST forever burned, this address also stakes like all the others, So will be compounding burns every time someone utilized the burn address across  Ecosystem.",Boog_BST,43,31,14,
Thu Jun 09 01:06:23 +0000 2022,"I love  but yeah I agree. I'm tired of hearing about how the metaverse will change the world for greatness sake. I just prefer to play $fun games, $fun events and $fun community interaction. That's it. If that's not the real metaverse, then I don't want it.",BoldLand8,0,1,145,
Thu Jun 09 08:57:27 +0000 2022,"$BIT $KNC $FUN $DIVI Daily Member Play for May 15th! Learn from the best, trade like the best:",Crypto61920718,0,10,88,
Tue Jun 28 21:59:11 +0000 2022,"Bear Alert! 5X Volume Price: 0.00757 5-min %: 0.0% Volume: $3,614 $FUN",abnormal_crypto,0,0,17924,
Tue Jun 21 10:25:15 +0000 2022,"$FUN / USDT Volume increase detected! Spike: 33,791.94 USDT 24h Vol: 153,637.00 USDT Get ALL the alerts here: $btc $ldo $bifi $linkup $comp $nkn $rsr $zil $fxs $waves",VolumeMonitor,0,0,19996,
Wed Jun 29 09:51:09 +0000 2022,Bear Alert! 5X Volume Price: 0.00754 5-min %: -0.13% Volume: $752 $FUN,abnormal_crypto,0,0,17924,
Wed Jun 29 19:05:04 +0000 2022,Throw to receive FUN points! Fun points will eventually be redeemable for $FUN! Have some out there,fundao_official,0,1,254,
Thu Jun 23 14:03:51 +0000 2022,mike brown case an the desensitizing of black bodies cashapp $fun... via ,AbanzukweOma,1,2,34,
Sun Jun 05 07:00:05 +0000 2022,"$SOL / USDT Volume increase detected! Spike: 63,741.08 USDT 24h Vol: 113,565,419.99 USDT Get ALL the alerts here: $btc $gas $xvg $link $neo $wtc $eth $omg $qtum $zrx $fun",VolumeMonitor,0,1,19996,
Wed Jun 15 17:10:16 +0000 2022,$FUN $XFUN  Saylor,Gmkaghani12,0,0,150,
Fri Jun 03 03:02:34 +0000 2022,$FUN / USDT $FUNUSDT $FUN High-risk Initial Long: $FUN / USDT $FUNUSDT High-risk Initial Long. Mini bull harmonic. SL and TPs on chart. Move SL on TP. .. .. . . .,WillEngh,1,1,192,
Fri Jun 03 20:55:49 +0000 2022,VIP 2 NEW PLAYS ADDED $655 $Fun play,TKOBETS1,0,4,4941,
Fri Jun 24 12:01:00 +0000 2022,"$FUN 40C Exp:19-Aug-22 Total(Day): $39,100 Sign-up free for beta ver.:",JarvisFlow,0,0,6388,
Tue Jun 14 15:09:33 +0000 2022,$FUN Chart Ideas | Awaiting Buy Signal. Free Trial at,MaiteMerenda,0,0,277,
Fri Jun 03 03:08:34 +0000 2022,FUNUSDT $FUNUSDT $FUN High-risk Initial Long 5% off trading fees via,CryptoTraderPro,1,0,39539,
Tue Jun 28 20:02:03 +0000 2022,$FUN was analyzed by 14 analysts. The buy consensus is at 81%. So analysts seem to be very confident about $FUN.,ChartMill,0,0,10753,
Thu Jun 09 02:00:59 +0000 2022,"Ross Gerber - $FUN is midwestern theme parks. I think Ross can use a geography lesson. By the way, many of these parks are GREAT.",funwithnumberz,0,0,5939,
Thu Jun 16 19:08:55 +0000 2022,New 52 Week Low today: $LASR $FUN $HYT $SBGI $NUO ...,SwingTradeBot,0,0,15497,
Fri Jun 24 18:40:03 +0000 2022,Paul Torres-Cohen $FUN,PaulTorresCohen,0,0,887,
Wed Jun 29 22:48:17 +0000 2022,$FUN in Uptrend: RSI indicator exits oversold zone. View odds for this and other indicators:,Tickeron,0,0,18512,
Fri Jun 17 00:34:09 +0000 2022,Commodity channel index falls below -100 for $FUN 24HR Price Change: -4.900% Price: $0.008 Signal: Medium-Term,uptickAlerts,0,0,5736,False
Thu Jun 16 04:16:12 +0000 2022,$FUN $XFUN  Saylor Powell iGaming Polygon FollowBack,we_neon,0,0,70,False
Sun Jun 26 02:13:18 +0000 2022,"/USDT Enter at: 0.007746$ Take profit at: 0.008079$ Stop loss: 0.007436$ Accuracy of the analyses: 100.0% I am a trading . Signals may be right and may be wrong, ! ",CallBotCrypto,1,1,6289,False
Tue Jun 07 00:33:48 +0000 2022,ASEAN Gaming Summit welcomes as keycard sponsor.,agbrief,0,0,4178,False
Tue Jun 28 12:18:28 +0000 2022, Burn Burn Burn,parkurovic,0,0,19,False
Thu Jun 16 04:18:27 +0000 2022,   $FUN $XFUN  Saylor Powell iGaming Polygon FollowBack,splitgy2,0,0,95,False
Thu Jun 16 11:49:10 +0000 2022,   Good,mekachux,0,0,174,False
Mon Jun 06 20:29:21 +0000 2022, What are the deliverables for Q2 2022 ... only one month left... We believe in in,fadi_t,0,1,86,False
Tue Jun 28 12:19:02 +0000 2022, Fun to the moon,parkurovic,0,0,19,False
Mon Jun 20 13:06:27 +0000 2022, You are running on Ethereum . Not possible to accumulate little by little with the crazy gas fees. Get real.,Mysteriaan,0,1,120,False
Sun Jun 26 18:13:10 +0000 2022,  $FUN $BTC FollowBack,Connor04951914,0,0,51,False
Mon Jun 20 08:21:00 +0000 2022, Fun fire token reach 20 dollar s Development token market,Freebitcoinwo,0,0,8,False
Tue Jun 28 10:16:44 +0000 2022, When price increase,KDS64041,0,0,52,False
Tue Jun 21 14:20:13 +0000 2022, Soy premium hold,DinoFernandez15,0,0,101,False
Wed Jun 08 11:48:45 +0000 2022,  I can't wait to hear more!,MisterPerfikt,0,0,1906,False
Mon Jun 20 13:45:12 +0000 2022," i deposit some fun to my freebitco and after half year, I cant cover the gas fee to deposit, and sure maybe 1 or 2 year next to cover the withdraw fee.",PhanHongKhn2,0,0,116,False
Fri Jun 24 11:08:26 +0000 2022, I'have fun token,yahyaha50092595,0,0,171,False
Fri Jun 03 23:54:20 +0000 2022, Atleast I made someone else richer.,spike4169,0,1,731,False
Fri Jun 03 23:52:11 +0000 2022, Ill never make my money back on the Fun token. Just sayin.,spike4169,0,0,731,False
Wed Jun 15 14:57:18 +0000 2022,   moon,ferinotwin,0,0,262,False
Wed Jun 15 22:38:31 +0000 2022,   Thanks,Aburzaz1,0,0,139,False
Thu Jun 09 13:59:22 +0000 2022,   To be realistix not 10000x but 100x is very realistic for me.,vedat72663338,0,0,83,False
Mon Jun 27 09:38:22 +0000 2022, Scam,D7_hold,0,0,1,False
Fri Jun 17 16:15:12 +0000 2022, Gonna go higher,John614662,0,1,9,False
Thu Jun 16 04:16:28 +0000 2022,   $FUN $XFUN  Saylor Powell iGaming Polygon,we_neon,0,0,70,False
Mon Jun 27 08:50:51 +0000 2022,  $FUN $BTC,republika777,0,0,43,False
Wed Jun 15 09:55:22 +0000 2022,   what is this,hunter4916,0,0,709,False
Tue Jun 28 10:28:39 +0000 2022, Please burn 10 billion of this shit token,D7_hold,0,1,1,False
Wed Jun 29 21:34:26 +0000 2022, Waiting for sportsbook when will we play?,mvp_trade,0,0,5,False
Fri Jun 03 06:07:21 +0000 2022, I have 2500 funtoken. Is there any chance that it price reached to 2500$,abduljabbbar01,0,1,12,False
Mon Jun 13 13:40:09 +0000 2022, Stop manipulating FUNtoken price inside freebitco. Don't be a SCAM,GonGonza8,0,0,4,False
Sun Jun 26 06:34:19 +0000 2022,"Bear Alert! 5X Volume Price: 0.0078 5-min %: 0.0% Volume: $1,217 $FUN",abnormal_crypto,0,0,17924,
Tue Jun 28 09:44:03 +0000 2022,"Bear Alert! 15X Volume Price: 0.00783 5-min %: 0.0% Volume: $4,045 $FUN",abnormal_crypto,0,0,17924,
Tue Jun 28 21:49:25 +0000 2022,"Bear Alert! 25X Volume Price: 0.00757 5-min %: 0.0% Volume: $11,338 $FUN",abnormal_crypto,0,0,17924,
Wed Jun 01 16:15:22 +0000 2022,$FUN Stock Trading Ideas | Awaiting Short Signal. &gt;&gt; Learn more at,ShortAlgoKing,0,0,804,
Sat Jun 25 03:06:34 +0000 2022,$FUN Trading Ideas | Awaiting Short signal. 66.67% Profitability based on 16 trades. Profit factor is 7.55. Learn more at,TShortalgo,0,0,1513,
Wed Jun 29 16:53:34 +0000 2022,$FUN Trading Ideas | Awaiting Buy signal. 80% Profitability based on 5 trades. Profit factor is 19.29. Learn more at,TShortalgo,0,0,1513,
Sun Jun 26 04:23:30 +0000 2022,StockTwits Trending Alert: Trading recent interest in CEDAR FAIR$FUN,QuantchaIdeas,0,0,1744,
Fri Jun 24 17:49:05 +0000 2022,"Volatility move DOWN: FUNETH at 0.0000063900 ETH (-5.05%, previously 0.0000067300 ETH) $FUN (Buying opportunity level: 1 - Normal)",PPTheRobot,0,0,1277,
Mon Jun 13 02:39:29 +0000 2022,"Volatility move UP: FUNBNB at 0.0000348300 BNB (7.77%, previously 0.0000323200 BNB) $FUN (Selling opportunity level: 1 - Normal)",PPTheRobot,0,0,1277,
Mon Jun 13 07:49:16 +0000 2022,"Volatility move UP: FUNETH at 0.0000061400 ETH (6.23%, previously 0.0000057800 ETH) $FUN (Selling opportunity level: 1 - Normal)",PPTheRobot,0,0,1277,
Mon Jun 13 12:52:07 +0000 2022,"Volatility move UP: FUNBNB at 0.0000361400 BNB (7.59%, previously 0.0000335900 BNB) $FUN (Selling opportunity level: 1 - Normal)",PPTheRobot,0,0,1277,
Thu Jun 23 06:55:02 +0000 2022,B. Riley Lowers Cedar Fair $FUN Price Target to $68.00,CFinancialNews,0,0,719,
Wed Jun 01 13:08:48 +0000 2022,"1,000,000 (12,100,380 USD) Wallet to 31,755.19 1,952.95 318.40 45.08 F&amp;G Index: 17 (+1) Trends: $FUN $RSR $COMP $SOL $SXP",ctalerts7,0,0,279,
Wed Jun 22 22:46:17 +0000 2022,Cedar Fair L.P. Shares Near 52-Week Low - Market Mover $FUN,PrivMktInsights,0,0,8814,
Thu Jun 23 14:08:20 +0000 2022,New 52 Week Low today: $ODP $WH $FTNT $CLDT $BBWI $GOEX $AVDE $WLY $FUN $BYFC $HDEF $CRH $FUL $EEMS $TKR $DFAI $MXL $PKX $MEGI $WPP ...,SwingTradeBot,0,0,15497,
Mon Jun 27 20:14:09 +0000 2022,$FUN new alert at 292,mediasentiment,0,0,6601,
Thu Jun 23 06:55:02 +0000 2022,B. Riley Lowers Cedar Fair $FUN Price Target to $68.00,AmericanBanking,0,0,8454,
Mon Jun 06 09:02:53 +0000 2022,Cedar Fair $FUN PT Lowered to $50.00 at Rosenblatt Securities,AmericanBanking,0,0,8454,
Wed Jun 08 07:37:57 +0000 2022,Cedar Fair $FUN PT Raised to $70.50 at Zacks Investment Research,AmericanBanking,0,1,8454,
Thu Jun 09 17:50:27 +0000 2022,"  I seriously need a ganuie guidian on coin aspect, I wish u can help me",MarthaUchendu,0,1,7,
Sun Jun 26 00:31:32 +0000 2022,"Bear Alert! 5X Volume Price: 0.00777 5-min %: 0.0% Volume: $1,370 $FUN",abnormal_crypto,0,0,17924,
Tue Jun 28 09:42:32 +0000 2022,"Bear Alert! 10X Volume Price: 0.00783 5-min %: 0.0% Volume: $2,818 $FUN",abnormal_crypto,0,0,17924,
Wed Jun 29 11:05:08 +0000 2022,$kda on the 4H is looking pretty primed. Hold steady $BTC . $POND $TFUEL $BTC $ADA $BNB $SPELL $ALICE $KOK $FUN,considi2,0,2,77,
Sun Jun 26 13:05:45 +0000 2022,Alerts updates and free trading analysis click here $BTC $ETH $LINK $ALGO $ADA $MATIC $CUMMIE $ETH $BTH $DOGE $DGB $FUN $ZIL $PEOPLE,chelsea_bastyan,0,1,11,
Mon Jun 13 08:21:48 +0000 2022,"made $6,035.564 through a combination , using ( $FUN , $USDC , $WETH , $WBTC ):",EigenPhi_Alert,0,0,3922,
Tue Jun 21 02:10:53 +0000 2022,$FUN Trading Ideas | Awaiting Buy signal. 100% Profitability based on 6 trades. Profit factor is 100. Learn more at,TShortalgo,0,0,1513,
Fri Jun 17 22:53:26 +0000 2022,$FUN Trading Ideas | Awaiting Short signal. 71.43% Profitability based on 15 trades. Profit factor is 8.66. Learn more at,TShortalgo,0,0,1513,
Wed Jun 15 18:46:12 +0000 2022,"Volatility move DOWN: FUNETH at 0.0000065400 ETH (-5.63%, previously 0.0000069300 ETH) $FUN (Buying opportunity level: 1 - Normal)",PPTheRobot,0,0,1277,
Wed Jun 08 07:37:58 +0000 2022,Cedar Fair $FUN PT Raised to $70.50 at Zacks Investment Research,CFinancialNews,0,0,719,
Thu Jun 16 21:54:42 +0000 2022,$FUN new alert at 915,mediasentiment,0,0,6601,
Mon Jun 27 19:50:07 +0000 2022,$FUN Cedar Fair Capitalizes on Opportunity to Sell Its Land at Californias Great America Amusement Park,WebChronicleTo1,0,0,213,
Tue Jun 28 12:15:53 +0000 2022,"Nice print for $FUN Size: 203680 Price: 43.46 Amount: $8,851,932.80 Time: 815 See more: Join to get REAL TIME prints. Runners : Losers : Gappers :",TradeWithAlerts,0,0,29722,
Tue Jun 28 11:48:15 +0000 2022,[Scan results - - 15m] Top 5 bullish trends on $BTC pair 1: $ARPA 2: $NXS 3: $IMX 4: $SRM 5: $RNDR Top 5 bullish trends on $USDT pair 1: $ARPA 2: $CVC 3: $FUN 4: $STPT 5: $BETA All Binance results: Not buy signals.,DyorNetCrypto,0,0,84417,
Sun Jun 26 09:17:47 +0000 2022,[Scan results - - 15m] Top 5 bullish trends on $BTC pair 1: $DOGE 2: $IOTX 3: $KNC 4: $CLV 5: $SAND Top 5 bullish trends on $USDT pair 1: $GRT 2: $TROY 3: $HOT 4: $NEO 5: $FUN All Binance results: Not buy signals.,DyorNetCrypto,0,1,84417,
Thu Jun 16 04:20:11 +0000 2022,Paul Torres-Cohen $FUN,PaulTorresCohen,0,0,887,
Wed Jun 22 15:53:46 +0000 2022,Top analyst price target today... $FUN,Jonatha07252443,0,0,0,
Mon Jun 27 13:48:33 +0000 2022,Cedar Fair L.P. The artificial intelligence has forecasted that this stock s value will boost its value in the short run with a massive stock price increase in the longer term $FUN,intratio,0,0,1481,
Fri Jun 24 18:38:08 +0000 2022,$FUN -Top analyst price target today...,hunter62046908,0,0,2,
Wed Jun 22 13:57:10 +0000 2022,$FUN ~Top analyst price target today..,stmarket3,0,0,15,
Wed Jun 22 07:16:36 +0000 2022,"$FUN price target update Target Lowered by B. Riley From $80.00 to $68.00 Day quote/change: $39.8 (-3.29%) Target upside: 70.85% Published: June 21, 2022",pricetargetio,0,0,394,
Wed Jun 08 22:33:21 +0000 2022,  Shut up!! nothing help this shit,Darius43233107,0,0,7,
Wed Jun 15 09:05:25 +0000 2022,"   I followed, you back follow me",MoniqueL1499,0,1,291,
Wed Jun 15 09:05:50 +0000 2022,"   I followed you, you come back follow me",MoniqueL1499,0,1,291,
Mon Jun 27 20:24:07 +0000 2022,"REVERSALtoUP: $FUN Cedar Fair, L.P. TradeIdeas via",AlertTrade,0,0,321012,False
Mon Jun 27 20:00:08 +0000 2022,"$FUN - Cedar Fair sells Great America land, restarts unitholder distributions",MarketCurrents,0,2,93909,False
Mon Jun 27 19:56:01 +0000 2022,$FUN to close its California's Great America park,MarketRebels,1,20,343210,False
Tue Jun 21 15:36:04 +0000 2022,"$FUN, $FUN Expert Ratings for Cedar Fair -",BenzingaMedia,0,0,4977,False
