created_at,text,user,retweet_count,favorite_count,followers,is_verified
Wed Feb 09 08:09:14 +0000 2022,"Gold no longer a real two-way market, volumes very dry, no more individual/family structural bid means this ends up like JGBs Lots of ppl who own gold vis a vis a Spitznagel stagflation thesis will continuing accepting and adopting the idea of owning Bitcoin as a hard money",zhusu,57,908,628927,
Tue Feb 01 01:33:29 +0000 2022,"Bitcoin bullish momentum to possibly continue as Fed's tightening gets priced in, analysts say",Blockworks_,29,157,418139,
Wed Feb 09 00:04:01 +0000 2022,"Market Recap: Bitcoin went as high as $45k in the last 24h, breaking its previous $42k resistance.",Blockworks_,29,188,418139,
Mon Feb 14 20:46:48 +0000 2022,"The balance on exchanges just hit a new low for the first time since November 2018. While fluctuations occur in the short-term, it's been interesting to watch this level macro decrease since the March 2020 crash.",OnChainCollege,105,478,67411,
Sat Feb 05 23:38:04 +0000 2022,"I believe $BTC is experiencing a ""Last Point of Supply Pump"". Several of these occured during 2014 / 2018 Bear Market. PA is bearish. MACD/RSI Bearish Divs. No Bullish momentum behind this move. Trend not exhausted.",Roman_Trading,54,343,61393,
Wed Feb 16 19:30:05 +0000 2022,"Over the course of the last few days, $BTC has been consolidating inside the $41700-$45700 zone. While the military tensions bring lots of confusion into the market, shows a technical setup for a potential 50000 USD retest. Is it ready? Details:",crypto_birb,65,547,709641,
Sat Feb 12 20:19:12 +0000 2022,"After the Russia-Ukraine tension news went public yesterday, $BTC has lost the support at $43000 and committed to the local decline into 42000 USD support region. Will head south to the $40k base or rather reverse to continue higher? Full review:",crypto_birb,52,387,709641,
Mon Feb 14 17:55:23 +0000 2022,"After a failed break above the $45500 region, $BTC is arguably building a base at its mean. With the equities going south today, the overall military tensions add even more uncertainty. Will bulls hold the upper hand and follow through? Details:",crypto_birb,52,426,709641,
Sun Feb 13 18:38:11 +0000 2022,"is struggling to reclaim as support the Bull Market EMAs that constitute the mid-point of the macro re-accumulation range As long as these EMAs remain as resistance, Bitcoin will occupy the lower half of this macro range $BTC",rektcapital,29,255,546811,
Mon Feb 07 11:33:12 +0000 2022,"is just below the blue 50-week EMA, a key Bull Market moving average The EMA represents a price point of ~$44000 and may figure as a resistance However, turning it back into support would restore macro bullish bias for Bitcoin $BTC",rektcapital,35,251,546811,
Sat Feb 12 10:30:18 +0000 2022,Macro perspective suggests is consolidating inside its macro range and currently experiencing resistance at the mid-point of the range This range mid-point is comprised of two key Bull Markets EMAs: the green 21-week &amp; blue 50-week EMAs $BTC,rektcapital,26,212,546811,
Fri Feb 11 14:11:14 +0000 2022,"$BTC 4-Hour Tons of supply and resistance above $45,000, as indicated by the upwicks. Tons of demand and support in the low $43,000s, as indicated by the downwicks.",scottmelker,47,513,1038805,
Wed Feb 23 05:04:00 +0000 2022,Is the party all over for Bitcoin? Huobi's co-founder believes the next bull run might not happen until late 2024 or early 2025,CoinMarketCap,127,395,6775284,
Sat Feb 19 09:07:00 +0000 2022,The CEO of Pantera Capital is predicting that the correlation between Bitcoin and the S&amp;P 500 will end soon and argues that cryptocurrencies are a safer bet for investors than stocks,CoinMarketCap,262,648,6775284,
Thu Feb 10 14:44:11 +0000 2022,Bitcoin is currently trading at the exact same price as it was at this time yesterday.,scottmelker,76,1512,1038805,
Thu Feb 10 04:25:06 +0000 2022,Random notes to myself: 1: BTC are not gonna make a new time high til close to the next bitcoin halving 2: We are in hyperinflation ages = recession coming 100% 3: What is supporting the crypto market is other assets are even worse. 4: Lots of gem opportunities in NFTs &amp; Altcoins,9x9x9eth,84,638,93697,
Sun Feb 20 11:41:00 +0000 2022,"Coinbase has fixed a 'potentially market-nuking flaw' that could have allowed malicious users to sell Bitcoin without owning it But the exchange is facing a backlash after giving a bug bounty of just $250,000 to ",CoinMarketCap,297,627,6775284,
Tue Feb 22 08:58:15 +0000 2022,"Bitcoin shows resilience and trades near $37,000 despite continued geopolitical stress and traditional market risk-off. By ",CoinDesk,40,134,3360259,
Sun Feb 20 22:58:00 +0000 2022,"On this week's CoinMarketRecap podcast with : Bitcoin falls as Ukraine crisis worsens  on Super Bowl crypto ads, Freedom Convoy protests and El Salvador Are your crypto trading habits causing you harm? Listen",CoinMarketCap,156,325,6775284,
Tue Feb 08 10:34:15 +0000 2022,Market Cap Rank 135 $BabyDoge is bullish today. $ETH  ,CryptoHunter_ch,99,346,21172,False
Wed Feb 02 19:54:20 +0000 2022,"""We're already seeing more traditional balance sheets join the market of "" says NYDIG CEO, Robert Gutmann",DocumentingBTC,64,523,1060193,False
Sat Feb 05 16:52:28 +0000 2022,Banks closed. Stock Market closed. open.,DocumentingBTC,375,3578,1060193,False
Mon Feb 07 08:32:30 +0000 2022,"A new report issued by , one of the leading auditing and tracking firms in , has detected ""significant"" wash trading activity in the market.",BTCTN,53,211,3149638,False
Sun Feb 06 21:56:44 +0000 2022,Market capitalization. Bitcoin: $790 billion Facebook/Meta: $659 billion,spectatorindex,160,881,2969531,False
Wed Feb 02 21:46:50 +0000 2022,People say Bitcoin does not trade on fundamentals: wrong - clearly it is highly dependent on the global ad market and how many billions log into facebook every day,zerohedge,54,714,2151337,False
Tue Feb 01 00:05:39 +0000 2022,"The market always narrows itself down to the most saleable commodity &amp; right now, thats Bitcoin Cash.",SallyMayweather,17,115,274424,False
Fri Feb 04 16:57:02 +0000 2022,"Surprise! Bitcoin's back at $40,000 while Ethereum nears $3,000.",Cointelegraph,29,174,2699175,
Mon Feb 07 12:00:47 +0000 2022,"Is it time to get excited? Bitcoin begins the week battling for $43K, and has the potential to go higher.",Cointelegraph,20,145,2699175,
Thu Feb 10 15:16:04 +0000 2022,Bitcoin bounces back after CPI data sparks a brief BTC sell-off.,Cointelegraph,43,161,2699175,
Fri Feb 18 09:06:00 +0000 2022,"Bitcoin came perilously close to falling below $40,000 on Thursday amid fresh geopolitical tensions between Russia and the West",CoinMarketCap,66,402,6775284,
Fri Feb 18 07:23:00 +0000 2022,'Stay out of our internal affairs' El Salvador's president has bluntly told U.S. politicians to back off as senators in Washington launch a bill designed to scrutinize the country's Bitcoin Law,CoinMarketCap,65,300,6775284,
Thu Feb 17 22:10:10 +0000 2022,I think we're good. - Dovish fed - Russia Ukraine could end up as a big bluff or actually good for bitcoin cause sanctions. only thing is the executive order next week which I think is the main reason bitcoin lost 42k today.,bitbitcrypto,6,206,154349,
Tue Feb 15 18:04:01 +0000 2022,Heather Morgan has been bailed as she awaits trial on suspicion of laundering Bitcoin linked to the Bitfinex hack But the amateur rapper's husband will remain in custody amid fears he is a flight risk,CoinMarketCap,55,174,6775284,
Fri Feb 18 07:56:04 +0000 2022,"Today's crypto headlines with  Bitcoin falls to $40,000 as Ukraine fears grow Revealed: The biggest threats facing Ethereum Melania Trump launches another NFT collection Will Bitcoin and stocks decouple soon?",CoinMarketCap,81,248,6775284,
Fri Feb 11 13:00:23 +0000 2022,"Today's headlines with : Bitcoin hits $45,000 as inflation surges Manchester United and Tezos sign multi-year deal Ransomware payments are getting bigger Robinhood aims to go global with crypto-first strategy",CoinMarketCap,67,237,6775284,
Mon Feb 14 08:38:29 +0000 2022,"Considering the current Russia/Ukraine tensions and looming rate hikes: Bitcoin and crypto are actually holding up pretty well. has outperformed the Nasdaq by 7% over the last month, and is up 28% from its lows. Perspective is key.",milesdeutscher,24,319,622600,
Fri Feb 04 10:45:12 +0000 2022,"Biconomy is listed on WazirX You can now buy, sell, trade BICO in our USDT and INR market. But wait, there's more! Watch this space for more exciting news about  and WazirX collaboration! Stay tuned",WazirXIndia,62,333,639315,
Fri Dec 30 18:52:30 +0000 2022,Class of 2017 walking into 2023 after their 2nd bear market.,publordhodl,48,515,33563,False
Thu Dec 29 18:39:03 +0000 2022,A bull run begins. The bear market is over.,AO_btc_analyst,254,1120,169166,False
Sat Dec 24 02:08:46 +0000 2022,Adding followers in the bear market is nice. It's easier when you don't tell the truth about . I lose about 1k or 2k followers every time I tell them the truth about .,RichardHeartWin,125,1141,350421,False
Wed Dec 28 07:10:53 +0000 2022,"Nothing has changed in market sentiment since Bitcoin died here after the prev all time high of 20k. So many of my friends left crypto on this dump. I made millions after, they flip burgers. Its your choice what you decide to do.",CarlosOMFG,47,211,73801,False
Tue Dec 20 13:53:00 +0000 2022,End of the Bear Market Signal!,rovercrc,304,1858,1222483,False
Tue Dec 27 16:12:38 +0000 2022,"For the 1st time ever... RSI brokedown from an area that has historically preceded outsized Returns On Investment for long-term investors Past reversals from around this area include Jan 2015, Dec 2018 &amp; March 2020 All Bear Market bottoms A thread $BTC",rektcapital,473,2480,546802,False
Sun Dec 11 14:45:14 +0000 2022,$BTC / $USD Bear market ends at 11-14k. One final capitulation left. Eyes on Q1 2023.,ToniGhinea,67,402,77821,False
Sun Dec 18 09:25:47 +0000 2022,"bimonthly Heikin Ashi demonstrates 6 consecutive red candles to complete the bear market. After the 6th candle in 2015, 2019, $BTC followed a huge Rally as shown in the chart.",TATrader_Alan,218,791,73999,False
Thu Dec 01 11:05:15 +0000 2022,"- Update (2) Every time $BTC has dropped in the last 8 months, there has ALWAYS been a relief rally back to the 0.5 FIB line. Had already shared this chart 2 weeks ago. So far, things are going very well. $BTC Target 0.5 Fib: ~$18.500 Dollar.",el_crypto_prof,113,539,155596,False
Fri Dec 02 17:38:30 +0000 2022,"If you really want to know when the bullmarket for $BTC will start, you should take a look at the MACD on the 2W-Chart. A cross didn't happen often so far, but when it did: - The bottom for $BTC was in - Price has risen several hundred % after that. We're close.",el_crypto_prof,143,611,155596,False
Mon Dec 26 13:08:30 +0000 2022,"Market today: 26.12.22 is currently trading around $16,800, is trading above $1,200. dominance: 42.09%; Index of fear and greed: 28 (fear); Altseason index: 24; Market capitalization: $770 billion Stay tuned!",vladgrov,7,31,14591,False
Wed Dec 14 17:16:59 +0000 2022,"Bitcoin - previous retracement LOW of Summer 2021 -Left, weekly chart. Bitcoin - current technical pattern dynamic equivalent on the Right, monthly chart. Do you know your probabilities?",thekingdom,13,133,8487,False
Mon Dec 26 03:24:18 +0000 2022,": $BTC is forming a bullish pattern, Ascending Triangle, in H8 chart. In this pattern, we see $BTC is having a high lows structure, which means buyers cannot wait lower to buy and indicates an increase in buying power.",TATrader_Alan,50,219,73999,False
Wed Dec 28 17:27:33 +0000 2022,nin bu hafta ABD piyasalarnn tatil sonras almasyla volatilitesini artrmas bekleniyordu. Fiyatlar dyor. Kral kripto para birimi 16.580 dolardan alc buluyor ve skc 16.800 blgesinden uzaklat.,CryptoSinemm,6,190,77815,False
Mon Dec 26 19:32:59 +0000 2022,It is accepted to be bearish in bear market. But please not the other way around. The question is: Are you ready?,StockmoneyL,69,508,157467,False
Sun Dec 25 16:20:35 +0000 2022,has enter Parabolic Rally phase since $DXY is losing uptrend momentum. The price reaction of $BTC will repeat in correlation to $DXY like in 2015. 1. $DXY hiked -&gt; $BTC dumped 2. $DXY stopped climbing -&gt; $BTC Bottomed 3. $DXY sideways -&gt; $BTC Huge Rally,TATrader_Alan,75,254,73999,False
Tue Dec 20 11:48:15 +0000 2022,"Looks like $BTC is inside a descending channel pattern, price is bouncing off the lower support area. After price broke down below the mid-area price has still not tested it, Expecting a relief rally &amp; a re-test of mid area soon..",thescalpingpro,48,183,104843,False
Fri Dec 02 08:56:24 +0000 2022,"$BTC We got Monthly close, so here's BTC Monthly chart. Looks bad, lost 19,5K support. I'm very sure we will see lower prices, 10-11K area (the red X on the chart). Also as I was mentioning there are a lot of long liquidations left below 15,5K$.",PayneResidence,29,168,32009,False
Sun Dec 11 17:27:01 +0000 2022,A bull run begins. Bear market is over.,AO_btc_analyst,421,2052,169166,
Tue Dec 27 22:04:04 +0000 2022,My conversation with  is now live. - Twitter - Elon Musk - Bot farms - Identity theft - Bitcoin - Macro economy - Housing market This was a lot of fun &amp; packed with info. WATCH:,APompliano,213,1883,1739396,
Tue Dec 27 17:42:20 +0000 2022,"FINAL CONSOLDIATION PHASE for Bitcoin Price Chart and Altcoin Market as History Suggests, XRP Repeat",BCBacker,61,736,330885,
Tue Dec 20 14:25:18 +0000 2022,Bull-market major move broke down after 396 days. Bear-market running 404 days so far...,BTC_Archive,271,1914,1707937,
Fri Dec 30 19:05:27 +0000 2022,"We will see below $10,000. The bear market is far from over.",WhaleFUD,154,1435,456238,
Sat Dec 17 04:18:45 +0000 2022,"Today hit a low of $16,500. Ive officially made more money in the bear market than I made during the entire bull market. This is the second market cycle Ive pulled this off. But more importantly Ive helped people learn how to profit in bear markets as well",ZeroHedge_,42,640,147149,
Mon Dec 19 18:00:39 +0000 2022,"FIRST TIME IN 2022 Bitcoin Deviates from Stock Market and DXY, FTX Collapse, 2014 and 2018 Contrast",BCBacker,33,436,330885,
Wed Dec 07 17:16:59 +0000 2022,"The aggregate value of all at the price where they last moved is down 17.33%; a pretty standard bear market. Save your linear charts &amp; keep your obituaries, this thing isn't going anywhere.",DylanLeClair_,156,1253,405451,
Fri Dec 23 14:11:42 +0000 2022,What's happening right now on the $BTC chart - $1.7 Trillion stimmie injection - Binance has $60B in reserves - Profit blue calling for $10k - SBF arrest and FTX bankruptcy - Whole market short expecting more doom - Visa integrating crypto This is what bottoms look like,PARABOLIT,50,393,106330,
Thu Dec 08 16:42:52 +0000 2022,FIRST TIME IN 2022 Bitcoin Price and Altcoin Market DECOUPLE from STOCK MARKET vs FTX LUNA UST,BCBacker,45,513,330885,
Sat Dec 03 15:12:43 +0000 2022,"Don't get me wrong, I expect to move swiftly out of its correction. A confirmed ""breakdown"" likely sends it to new ""lows"" sooner than most think. Doesn't matter what you call the wedge. Correction. ""Bull"" market. It's a continuation pattern for me. 5/",TechDev_52,15,209,523140,
Sat Dec 24 11:43:55 +0000 2022,is testing the RSI band one more time. Historically price has bottomed out every Bear Market after testing the lower band. $BTC is already down ~77% down from its ATH Bottom is in ?? Or this time its different ?,thescalpingpro,40,210,104843,
Thu Dec 29 15:11:20 +0000 2022,"The Bear Market is coming to an end, according to Four Year Cycle principles But a new Bottoming Out Candle 3 is set to form next So what should we pay attention to in 2023? A thread... $BTC",rektcapital,555,2295,546802,
Sun Dec 11 20:58:13 +0000 2022,"has a $478.8 trillion total addressable market. Bitcoins market cap today: $330 billion. Thats a 14,500% difference Yes, we are painfully early.",Dennis_Porter_,208,1030,222472,
Sat Dec 17 08:51:47 +0000 2022,"Price is inside a falling broadening wedge, rejection from $18.4k area looks bad. Expecting more consolidation near the lows &amp; a proper re-test of the top of the wedge later!!",thescalpingpro,19,92,104843,
Fri Dec 09 10:18:15 +0000 2022,"Market today: 09.12.22 The market is positive today, most of the altcoins are green. is now trading above $17 200, is $1 250. dominance: 40.67%; Index of fear and greed: 26 (fear); Market capitalization: $813 billion Stay tuned!",vladgrov,8,4,14591,
Sat Dec 24 20:23:11 +0000 2022,"Bitcoin the largest token by market value plunged more than 60%, leading a rout in digital assets that erased some $2 trillion in total market value from the highs reached in November 2021. What else didn't go as planned in 2022? We mapped it out",crypto,52,168,1339853,
Tue Dec 20 17:42:09 +0000 2022,"HODLERS' Balance is once more rapidly increasing like in 2015 and 2019. Sideways, retest of lows... all possible short-term. But Bitcoin supply will once more be scarce and lead to a price jump",StockmoneyL,186,713,157467,
Wed Dec 14 14:34:43 +0000 2022,Wycoff Accumulation is possibly playing out. $BTC may enter Markup phase after a Throwback onto the breakout level ($17.5k). Ref:,TATrader_Alan,77,225,73999,
Fri Dec 09 15:46:12 +0000 2022,JUST IN: balances on exchanges have reached a 4 year low of ~2.3 million Bullish,BitcoinMagazine,196,1142,3706416,
Fri Dec 30 05:59:36 +0000 2022,Solerise community is about to have a pump from coinhunt don't miss out. Hurry Up Everyone CA 0xf948feA2a95178D1B4889976629643d9a0C50295 $BTC $SOL $SHIB $FEG $CAKE $SAND $XRP $volt,BscGemsX1000,129,112,83082,
Fri Dec 30 05:46:25 +0000 2022,Solerise community is about to have a pump from coinhunt don't miss out. Hurry Up Everyone CA 0xf948feA2a95178D1B4889976629643d9a0C50295 $BTC $SOL $SHIB $FEG $CAKE $SAND $XRP $volt,BscSuperAltcoin,156,140,93327,
Tue Dec 20 12:22:08 +0000 2022,$BTC / $USD The time has come. Bottom is very close. I am certain we will see 11-14k in 2023.,ToniGhinea,90,590,77825,
Tue Dec 27 16:12:38 +0000 2022,"For the 1st time ever... RSI brokedown from an area that has historically preceded outsized Returns On Investment for long-term investors Past reversals from around this area include Jan 2015, Dec 2018 &amp; March 2020 All Bear Market bottoms A thread $BTC",rektcapital,473,2480,546811,
Mon Dec 26 07:46:21 +0000 2022,"$BTC is going to blow off top with a target of $237,039 It is what it is.",PARABOLIT,181,1280,106310,
Mon Dec 26 08:40:52 +0000 2022,$BTC very simple,CryptoCapo_,447,4893,959560,
Wed Dec 28 10:20:50 +0000 2022,I fully expect $BTC's 2023 yearly candle to look like this Target of $150k - $300k,PARABOLIT,50,614,106310,
Tue Dec 27 06:40:26 +0000 2022,is currently trading in the oversold zone Which is historically where the bottom forms Do you think $BTChas bottomed out ?,Crypto_N_B,160,560,21362,
Wed Dec 28 00:30:53 +0000 2022,"This is my 3rd crypto bear market. So far I havent been surprised. Price drop, negativity, other $HEX OGs dropping out, not surprising. Similar things happened with even $BTC and $ETH.",WontSettleMedia,51,539,5016,
Tue Dec 27 09:09:42 +0000 2022,"My near term forecasts for $ETH, $MATIC, $ADA and $BTC. I can't stress this enough. The sell-off will accelerate in the coming weeks. This bear market is far from over.",ToniGhinea,96,572,77825,
Mon Dec 19 09:13:02 +0000 2022,$BTC plan for today - trade setup included!,Crypto_Chase,37,646,188446,
Tue Dec 20 15:24:36 +0000 2022,"Good news regarding $ETH and $BTC coming into the new year! People are selling less coins for Christmas presents this year -Long term support holding -Volume coming in -People have less coins -New yearly candle -Already down 85% If not long term bull, a short term rally ?",crypto_bitlord7,27,298,410847,
Fri Dec 30 03:00:31 +0000 2022,"Guess which 3 of the top 5 memecoins outperformed $BTC and $ETH in 2022 -- , , , $QUACK, ?",RichQuack,661,923,359613,
Sun Dec 25 21:27:16 +0000 2022,Here is the power of . Its all baked in. Why does $BTC go up? The halving. Period.,DiscoverCrypto_,648,2983,1028343,
Thu Dec 29 13:37:34 +0000 2022,$BTC longs on Bitfinex,SatoshiFlipper,20,318,230824,
Thu Dec 29 13:13:17 +0000 2022,Candle 3 is next $BTC,rektcapital,33,366,546811,
Thu Dec 29 05:49:21 +0000 2022,$BTC Rainbow update. GM,btc_charlie,32,400,124907,
Sun Dec 25 10:54:12 +0000 2022,"Gun to my head, this is how $BTC plays out over the next year.",Bagsy,67,882,220196,
Mon Dec 26 18:47:31 +0000 2022,"My official prediction on $BTC Bottom: $13,800 Top: $150,000 Timeframe: 18 months It's time for bears to prepare the anus.",PARABOLIT,122,1150,106310,
Mon Dec 26 18:17:42 +0000 2022,"Looking through many charts the last couple of days and I found something that challenged my bias. $8,848 $BTC",PARABOLIT,46,386,106310,
Wed Dec 28 17:10:39 +0000 2022,"Every year that has finished in the RED for $BTC has been followed by 3 years of GREEN Therefore, if 2023 is going to repeat history, then Jan 1, 2023 is a really good day to go shopping",SatoshiFlipper,107,810,230824,
Fri Dec 30 11:39:45 +0000 2022,TOP Projects by Social Activity 30 December 2022 $ETH $BTC $UNI $BNB $GAL $QUACK $FLOKI $ADA $AVAX,Crypto_Dep,344,388,116533,
Thu Dec 29 23:54:11 +0000 2022,/ $BTC This is what you have to look forward to in early 2023.,CryptoKaleo,80,943,699204,
Mon Dec 26 15:18:52 +0000 2022,Get ready for Capitulation in 2023. $BTC will reach $11-14k. $ETH will be at $600-700. Expecting all cryptocurrencies to drop 40-60% lower levels at least from now. Here's why:,ToniGhinea,350,1907,77825,
Tue Dec 27 15:33:31 +0000 2022,Is performing Macro Double Bottoms at/around the 200-week moving average? $BTC,rektcapital,66,550,546811,
Fri Dec 09 19:31:00 +0000 2022,"All cycles have been the same. People can speculate $SBF &amp; $FTX all they want, but majority of these people never experienced a bear market before OR they are looking for something to report on in the bear market for views ALL CYCLES HAVE BEEN THE SAME GET MONEY",iambroots,19,101,109794,
Thu Dec 15 12:56:21 +0000 2022,"Here's UBS economist Paul Donovan on the crypto as a lottery ticket idea, or the notion that a generation of younger people has been locked out of the traditional path of wealth generation via the housing market. (H/T )",tracyalloway,47,209,201094,
Tue Dec 27 16:12:39 +0000 2022,"1. Overall, the Monthly RSI is forming a red Wedge $BTC Bull Market Tops occur at the RSI Wedge Top And Bear Market Bottoms occur at the RSI Wedge Bottom BTC has lost this market structure, breaking down from the Bear Market Bottom area (green)",rektcapital,15,227,546811,
Tue Dec 06 05:26:23 +0000 2022,"is a macro asset now. IE. it moves in part based upon liquidity cycles. Important chart shows as major laggard now vs rates, Usd and even SPX. Correlations here suggest btc should be over 20k today and likely between 25k-30k. FTX fear keeping it too cheap.",DTAPCAP,47,397,129786,
Tue Dec 20 07:37:27 +0000 2022,"Yes, the markets reacted positively on the level of . Probably more upside to come once it breaks $16.9K.",CryptoMichNL,9,245,786612,
Thu Dec 29 12:05:13 +0000 2022,$BTC Monthly Monthly RSI is at its lowest point... ever. It has never hit oversold. The previous low was ~44. Currently sitting around 40.,scottmelker,70,697,1038805,
Mon Dec 26 15:38:58 +0000 2022,"$BTC Price Vs. Hashrate Bitcoin price is roughly flat since the end of 2017, near previous all time highs. Hashrate is up roughly 1000% - it was up +2000% at the October peak. Price Is lagging, but adoption and hashrate are increasing massively. Imagine if price catches up.",scottmelker,38,486,1038805,
Mon Dec 26 23:52:06 +0000 2022,"volatility kicking in Price went from $16850 to $16890 in less than an hour Looks like the number of people trading today has nearly tripled over the last 30 minutes from 4 people all the way to 11 Brace yourselves. We get another 1-2 people online and we test $16,900",Nebraskangooner,8,384,382563,
Wed Dec 21 09:43:39 +0000 2022,"The low time frame hasn't changed much, so just doing a quick daily view of the overall health og health of the markets. Futures &amp; look like they want a small bounce then more down DXY looks ready for a bounce Going to be a fun end of year",mark_cullen,31,215,80203,
Fri Dec 16 20:00:01 +0000 2022,This is just the type of market breadth environment that Bitcoin has historically thrived in 50% of stocks are now above their 200-day moving average Game on,bravosresearch,31,210,289433,
Tue Dec 20 11:24:57 +0000 2022,"I think it's funny in the bear market when people think specific things are driving down the price of their coin, when every coin is down big.  and Satoshi aren't the reason and went down 75% and 85%. You, the sellers, are. Same in bull run",RichardHeartWin,287,2119,350420,
Thu Dec 15 19:56:09 +0000 2022,market correction in an ongoing uptrend. Local short-term bottom likely here at 61.8 Fib retracement + reversal doji.,StockmoneyL,22,171,157488,
Tue Dec 20 15:29:04 +0000 2022,"The percentage of Bitcoin supply held by retail has soared to 17% this year. Not perfect yet, but solid for a 12-year-old asset and definitely trending in the right direction. Bitcoin's supply disperses over time, while Fiat's holder base concentrates to whales over time.",WClementeIII,126,871,777423,
Fri Dec 09 13:05:24 +0000 2022,$BTC - this is going to be interesting. sitting right above monthly open. chop or expansion? Sunday range has capped market this week,trader1sz,3,224,659522,
Fri Dec 23 12:00:53 +0000 2022,Diamond Bottom Pattern on $BTC. Send it.,el_crypto_prof,129,690,155608,
Tue Dec 27 12:58:58 +0000 2022,Top Trending on Today: $LUNC $QUACK $PIT $BTC $LOVELY $LTC $CULT $VINU $VOLT      Get them here: : :,BitKanOfficial,106,370,55329,
Fri Dec 16 15:19:36 +0000 2022,"$BTC [4h]: Leading diagonal in play, being the micro w1 within the macro blowoff W5. Next up: w3 within blowoff W5, often the strongest sub impulse",GertvanLagen,156,1007,117029,
Tue Dec 13 16:38:25 +0000 2022,"Largest 24h flow of $BTC out of Binance ever: -39,637 BTC",DylanLeClair_,652,3901,405448,
Wed Dec 21 19:29:52 +0000 2022,Most searched coins over the weekend on (Dec 17 - Dec 20) $BTC $FLOKI  $SFM  $VOLT  $BIT  $ALGO  Which have you been trading?,LBank_Exchange,98,213,922980,
Thu Dec 29 15:11:20 +0000 2022,"The Bear Market is coming to an end, according to Four Year Cycle principles But a new Bottoming Out Candle 3 is set to form next So what should we pay attention to in 2023? A thread... $BTC",rektcapital,555,2295,546811,
Tue Dec 27 13:23:17 +0000 2022,"More leverage in the system has just created a longer cycle, however it has not reduced it. Now that all leverage has been wiped out, we're ready for the power pump. Blow off top is still coming for $BTC. $150k - $300k for the blow off top target. Bears, prepare the anus.",PARABOLIT,68,649,106310,
Thu Dec 29 10:08:13 +0000 2022,The market is more bearish on stonks right now than they were during the covid crash. Guess what happened next. This next power pump will make the covid run look small. $BTC to $100k $ETH to 10k Time for bears to prepare the anus,PARABOLIT,40,395,106310,
Thu Dec 29 13:22:40 +0000 2022,"The Retracement Candle 2 is ending in a few days Next is the Bottoming Out Candle 3 And in 2024, the New Reversal Candle 4 $BTC",rektcapital,53,436,546811,
Mon Dec 19 04:09:47 +0000 2022,"$BTC Be Patient, Big things Take time Don't lose Hope, Just Hold with Patience.",CryptoFaibik,139,771,103884,
Mon Dec 19 03:06:20 +0000 2022,/ $BTC Resume the bounce.,CryptoKaleo,72,1284,699204,
Wed Dec 28 19:18:47 +0000 2022,I don't mean to spook everyone but $BTC has never spent 5 months below the 200 W MA Not great.,ByzGeneral,132,2107,233052,
Mon Dec 26 10:20:10 +0000 2022,"12 months ago $BTC was $50k. Now $16.8k. Over a year of pain, in 2023 a new cycle begins and the new unicorns will appear. After what happened (FTX etc) and the introduction of CBDC's, regulatory compliance will form the core narrative. $DOT got the green light from the SEC.",DonnieBigBags,174,835,149286,
Thu Dec 08 15:30:26 +0000 2022,"$BTC -75% from all time highs, meanwhile annualized hash rate growth is +50% y/y. Probably nothing.",DylanLeClair_,164,1646,405448,
Mon Dec 26 11:37:30 +0000 2022,Are you afraid? $BTC,rovercrc,53,282,1222481,
Thu Dec 15 04:27:38 +0000 2022,$BTC holders that bought exactly 5 years ago today are underwater now,depression2019,25,431,64220,
Thu Dec 08 08:50:14 +0000 2022,"Have we bottomed? In terms of maximum pain, the market has not felt the same pain as prior bottoms because the $BTC price has not yet touched the delta price, as it did in previous cycles. Will $12,700 be the bottom?",Crypto_N_B,107,415,21362,
Thu Dec 22 09:41:42 +0000 2022,You can now check the price of $ETH and $BTC directly on Twitter,Blockworks_,138,652,418139,
Thu Dec 29 12:05:13 +0000 2022,$BTC Monthly Monthly RSI is at its lowest point... ever. It has never hit oversold. The previous low was ~44. Currently sitting around 40.,scottmelker,70,697,1038805,
Wed Dec 28 21:50:51 +0000 2022,"$BTC Monthly There is no level on the chart more significant than ~$13,800. This was the all time high monthly close in 2017 (discounting wick). Also the top of the 2019 rally before price returned below $4,000. It was the launchpad for 2020. Yet to be retested as support.",scottmelker,93,784,1038805,
Thu Dec 29 15:38:14 +0000 2022,$BTC - Many expectations for a bounce. But what if over many months....,Trader_XO,73,888,511395,
Mon Dec 26 11:54:06 +0000 2022,"In 2023 we will see $BTC under $15,000 $ETH under $700 $MATIC under $0.40 $QNT under $50 $LINK under $5.00",ToniGhinea,85,531,77825,
Wed Dec 21 22:07:12 +0000 2022,"$BTC is about to end its third negative year in its history. The percentage loss this year is sitting right in between the other two negative years, being 2014 and 2018.",DaanCrypto,141,924,405584,
Thu Dec 29 13:40:33 +0000 2022,Do people invest in $BTC based on the efforts of these two mining pools? Why cant he articulate what about this would make Bitcoin a security offering? O ya these pricks are just making it up as they go.,jungleincxrp,23,113,136833,
Wed Dec 28 21:49:17 +0000 2022,"Very bad, we probably going straight down. Based on liqs it seems like there are a lot of directional longs in there too alongside of shorts that are sitting comfy in profit with positive funding. $BTC",ByzGeneral,25,397,233052,
Thu Dec 29 15:51:37 +0000 2022,"If you're still holding $BTC &amp; more bad news comes out, selling now makes no sense. The BULK of the risk is now behind us and the BULK of the reward is now in front of us. When $BTC is under 20k and drawn down over 75%, you buy not sell. You can remind me of this in 12 months.",SatoshiFlipper,64,836,230824,
Fri Dec 30 18:37:00 +0000 2022,Will this support line hold? $BTC,rovercrc,37,348,1222482,
